,assortativity,purity,kind
3824,-2.2345683364909647e-16,0.6653846153846155,politics
3825,0.0,0.6438835666912306,politics
3826,2.254197407105639e-16,0.5495259888852566,politics
3827,0.0,0.8392857142857143,politics
3828,0.0,0.7557098074339453,politics
3829,0.0,0.6801948051948052,politics
3830,0.0,0.6690476190476191,politics
3831,0.0,0.8117647058823529,politics
3832,0.0,0.5563241106719368,politics
3833,0.0,0.704369274136716,politics
3834,0.0,0.7675573826652964,politics
3835,0.0,0.600997150997151,politics
3836,0.0,0.732148653034729,politics
3837,0.0,0.5480895915678524,politics
3838,-2.234809241333516e-16,0.6081691297208538,politics
3839,0.0,0.7142857142857143,politics
3840,-2.232329547550931e-16,0.7448275862068966,politics
3841,0.0,0.7822494669509595,politics
3842,0.0,0.6459441489361701,politics
3843,0.0,0.824468085106383,politics
3844,0.0,0.70234375,politics
3845,0.0,0.7912698412698413,politics
3846,0.0,0.6933772935779816,politics
3847,-2.226925800982654e-16,0.6944067796610169,politics
3848,-2.241557047813459e-16,0.5725543478260869,politics
3849,2.230876034362388e-16,0.7076171216717223,politics
3850,2.2477087158537513e-16,0.7822249589490968,politics
3851,0.0,0.82421875,politics
3852,0.0,0.7174528301886792,politics
3853,0.0,0.813895781637717,politics
3854,0.0,0.6125,politics
3855,-2.249643472949871e-16,0.7826797385620915,politics
3856,2.254197407105639e-16,0.8456375838926175,politics
3857,0.0,0.6656175059952039,politics
3858,0.0,0.664065180102916,politics
3859,0.0,0.7777628032345013,politics
3860,0.0,0.8047008547008547,politics
3861,2.225321810936566e-16,0.8247422680412371,politics
3862,-2.2345683364909647e-16,0.7773809523809524,politics
3863,0.0,0.6530054644808743,politics
3864,0.0,0.5974842767295597,politics
3865,0.0,0.8331202046035806,politics
3866,0.0,0.6968604651162791,politics
3867,0.0,0.5848817567567568,politics
3868,2.225321810936566e-16,0.7901601239669421,politics
3869,0.0,0.668546365914787,politics
3870,0.0,0.6882440476190477,politics
3871,0.0,0.631981981981982,politics
3872,0.0,0.7781593406593407,politics
3873,0.0,0.5586725339200587,politics
3874,0.0,0.7321981424148607,politics
3875,0.0,0.7511904761904762,politics
3876,2.2667053419430273e-16,0.6066953097028285,politics
3877,0.0,0.6350877192982456,politics
3878,2.238017408490181e-16,0.6071428571428572,politics
3879,-2.233450283899557e-16,0.58098223615465,politics
3880,0.0,0.6265948963317385,politics
3881,0.0,0.694078947368421,politics
3882,0.0,0.8360655737704918,politics
3883,2.229376414635007e-16,0.7754578754578755,politics
3884,2.2454312642290946e-16,0.6307624113475178,politics
3885,2.229376414635007e-16,0.7532855436081243,politics
3886,0.0,0.6130952380952381,politics
3887,0.0,0.746031746031746,politics
3888,0.0,0.6617283950617283,politics
3889,0.0,0.7723492723492724,politics
3890,0.0,0.7832775919732442,politics
3891,0.0,0.7962962962962963,politics
3892,0.0,0.6319306930693069,politics
3893,0.0,0.7541853817884852,politics
3894,0.0,0.641695205479452,politics
3895,0.0,0.7121598639455782,politics
3896,0.0,0.736904761904762,politics
3897,2.2376641482674523e-16,0.7072072072072073,politics
3898,0.0,0.8324907313784968,politics
3899,0.0,0.7213930348258706,politics
3900,0.0,0.6296583850931676,politics
3901,0.0,0.7992424242424243,politics
3902,0.0,0.6732456140350878,politics
3903,0.0,0.6613743487968247,politics
3904,0.0,0.7405884213856375,politics
3905,0.0,0.6033427495291902,politics
3906,0.0,0.7505380972879897,politics
3907,0.0,0.8018701482004235,politics
3908,0.0,0.7336309523809523,politics
3909,2.2336629900196596e-16,0.7657798643714137,politics
3910,0.0,0.805672268907563,politics
3911,0.0,0.6799242424242424,politics
3912,0.0,0.695906432748538,politics
3913,0.0,0.5516666666666667,politics
3914,0.0,0.5966191066997519,politics
3915,0.0,0.6912698412698413,politics
3916,0.0,0.6024206142634045,politics
3917,0.0,0.6272935779816513,politics
3918,2.229376414635007e-16,0.5795795795795796,politics
3919,0.0,0.7562220009955201,politics
3920,0.0,0.603415559772296,politics
3921,0.0,0.7079746835443037,politics
3922,0.0,0.6950000000000001,politics
3923,2.2315498163501424e-16,0.6274131274131274,politics
3924,0.0,0.6823192239858906,politics
3925,0.0,0.8204584040747029,politics
3926,0.0,0.6429308565531475,politics
3927,0.0,0.6973684210526316,politics
3928,2.238017408490181e-16,0.721505376344086,politics
3929,0.0,0.8229166666666667,politics
3930,0.0,0.6741452991452992,politics
3931,2.238017408490181e-16,0.7445265462506842,politics
3932,0.0,0.54453125,politics
3933,0.0,0.7746543778801843,politics
3934,0.0,0.6286066150598171,politics
3935,-2.234809241333516e-16,0.6809859154929577,politics
3936,-2.2491505670880117e-16,0.8154761904761905,politics
3937,0.0,0.6223997970573314,politics
3938,2.229376414635007e-16,0.8067361668003208,politics
3939,0.0,0.6338056680161943,politics
3940,-2.221834695935273e-16,0.6898119122257054,politics
3941,0.0,0.7160633484162895,politics
3942,2.254197407105639e-16,0.6880980861244019,politics
3943,0.0,0.6298289448395157,politics
3944,0.0,0.6968315477547299,politics
3945,0.0,0.757029702970297,politics
3946,0.0,0.6343984962406015,politics
3947,0.0,0.6880227001194743,politics
3948,0.0,0.7080262080262081,politics
3949,0.0,0.6860236220472441,politics
3950,0.0,0.7671348314606741,politics
3951,-2.2345683364909647e-16,0.6542207792207793,politics
3952,0.0,0.806350626118068,politics
3953,0.0,0.6309216192937124,politics
3954,0.0,0.5739130434782609,politics
3955,-2.234809241333516e-16,0.5316749585406302,politics
3956,0.0,0.6742424242424243,politics
3957,0.0,0.6421745867768596,politics
3958,0.0,0.7584033613445378,politics
3959,0.0,0.6260869565217391,politics
3960,0.0,0.7929843693202472,politics
3961,2.238017408490181e-16,0.6815126050420168,politics
3962,0.0,0.7032493368700266,politics
3963,2.230876034362388e-16,0.6524500907441017,politics
3964,0.0,0.6525915186661835,politics
3965,2.2370711319790516e-16,0.5906318082788671,politics
3966,0.0,0.6915393654524089,politics
3967,2.224307694553357e-16,0.7390823659480377,politics
3968,0.0,0.6189236111111112,politics
3969,0.0,0.7664092664092663,politics
3970,2.2675094088567185e-16,0.7963800904977376,politics
3971,2.2250815560128953e-16,0.7088574423480084,politics
3972,0.0,0.7070085866790439,politics
3973,2.2667053419430273e-16,0.6145881270133455,politics
3974,0.0,0.6207650273224044,politics
3975,0.0,0.6971595655806182,politics
3976,2.230876034362388e-16,0.6084880636604775,politics
3977,-2.232329547550931e-16,0.692326139088729,politics
3978,0.0,0.575657894736842,politics
3979,-2.232329547550931e-16,0.6634615384615384,politics
3980,0.0,0.6688461538461539,politics
3981,0.0,0.6300813008130082,politics
3982,0.0,0.8291380625476735,politics
3983,0.0,0.6932773109243697,politics
3984,0.0,0.5811384876805437,politics
3985,0.0,0.7214285714285715,politics
3986,0.0,0.6487158243579122,politics
3987,0.0,0.8203237410071942,politics
3988,0.0,0.6961942257217848,politics
3989,0.0,0.6693648816936488,politics
3990,-2.256295673323313e-16,0.6936437546193643,politics
3991,0.0,0.7204915195569401,politics
3992,2.230358754827323e-16,0.559981684981685,politics
3993,0.0,0.8511904761904762,politics
3994,0.0,0.8206896551724138,politics
3995,0.0,0.8404255319148937,politics
3996,0.0,0.6259574468085106,politics
3997,0.0,0.7915770609318997,politics
3998,0.0,0.7154451549434333,politics
3999,-2.2339069677818068e-16,0.5287610619469026,politics
4000,0.0,0.8867366155501748,sciences
4001,-2.2205460693426223e-16,0.840794451450189,sciences
4002,0.0,0.8501283697047497,sciences
4003,0.0,0.9503047351148617,sciences
4004,-2.2205460693426223e-16,0.8484536082474228,sciences
4005,0.0,0.9238775510204081,sciences
4006,0.0,0.6547662196447989,sciences
4007,0.0,0.8341248696860882,sciences
4008,0.0,0.682258064516129,sciences
4009,0.0,0.7046536796536796,sciences
4010,0.0,0.9411330957355291,sciences
4011,0.0,0.8103479853479854,sciences
4012,0.0,0.8821989528795812,sciences
4013,0.0,0.8045769346582354,sciences
4014,0.0,0.851063829787234,sciences
4015,0.0,0.6164737916950307,sciences
4016,0.0,0.8915697674418605,sciences
4017,0.0,0.771973997436367,sciences
4018,0.0,0.6758512544802867,sciences
4019,0.0,0.862959112959113,sciences
4020,-2.2205460693426223e-16,0.7002851033499644,sciences
4021,0.0,0.7185064614777548,sciences
4022,0.0,0.932533013205282,sciences
4023,0.0,0.8562857142857143,sciences
4024,-2.220672625377788e-16,0.8033333333333333,sciences
4025,0.0,0.8289581624282198,sciences
4026,0.0,0.8077578857630008,sciences
4027,0.0,0.8850205549845838,sciences
4028,0.0,0.7519736231076437,sciences
4029,0.0,0.9222268557130943,sciences
4030,0.0,0.8162890385793019,sciences
4031,0.0,0.9622975708502024,sciences
4032,0.0,0.8703140830800404,sciences
4033,0.0,0.8702246550347816,sciences
4034,0.0,0.8623205741626794,sciences
4035,0.0,0.8495145631067962,sciences
4036,0.0,0.9009813132894875,sciences
4037,0.0,0.5903991497401984,sciences
4038,0.0,0.8627450980392157,sciences
4039,0.0,0.7758620689655172,sciences
4040,0.0,0.6,sciences
4041,0.0,0.8410754504504505,sciences
4042,0.0,0.7619528619528619,sciences
4043,0.0,0.826114488348531,sciences
4044,0.0,0.769969512195122,sciences
4045,0.0,0.5761486835312339,sciences
4046,0.0,0.8313953488372092,sciences
4047,-2.220672625377788e-16,0.7305755395683453,sciences
4048,0.0,0.8950742240215924,sciences
4049,0.0,0.830592475782834,sciences
4050,0.0,0.8459101382488479,sciences
4051,0.0,0.7641233766233766,sciences
4052,0.0,0.8697027197975964,sciences
4053,0.0,0.9071819841752891,sciences
4054,0.0,0.6660412757973734,sciences
4055,0.0,0.8414634146341464,sciences
4056,0.0,0.8770053475935828,sciences
4057,0.0,0.7637505926979611,sciences
4058,-2.220672625377788e-16,0.8302360622802611,sciences
4059,0.0,0.6423969072164948,sciences
4060,0.0,0.8516746411483254,sciences
4061,0.0,0.8439298796441653,sciences
4062,0.0,0.8722089314194577,sciences
4063,0.0,0.854739252995067,sciences
4064,0.0,0.7061908562307604,sciences
4065,0.0,0.8270384178959312,sciences
4066,0.0,0.9476006618863761,sciences
4067,-2.220672625377788e-16,0.8712574850299402,sciences
4068,0.0,0.9431089743589743,sciences
4069,0.0,0.6966356361260819,sciences
4070,0.0,0.636150234741784,sciences
4071,0.0,0.8769230769230769,sciences
4072,0.0,0.9140689089417555,sciences
4073,0.0,0.7474160206718347,sciences
4074,0.0,0.9250136836343733,sciences
4075,0.0,0.8971414408460013,sciences
4076,0.0,0.7867038875103392,sciences
4077,0.0,0.6241935483870967,sciences
4078,0.0,0.7730882352941176,sciences
4079,0.0,0.7770289343683839,sciences
4080,0.0,0.8638743455497382,sciences
4081,0.0,0.873992673992674,sciences
4082,2.2208516101725503e-16,0.9042174796747967,sciences
4083,-2.220672625377788e-16,0.7097781506338554,sciences
4084,0.0,0.8497536945812808,sciences
4085,-2.2205460693426223e-16,0.8553299492385786,sciences
4086,0.0,0.6434320206956021,sciences
4087,0.0,0.7655974842767295,sciences
4088,0.0,0.9047619047619048,sciences
4089,0.0,0.5666709528095666,sciences
4090,0.0,0.8952526132404182,sciences
4091,0.0,0.6042089249492901,sciences
4092,0.0,0.9205703751897636,sciences
4093,0.0,0.8954196869419057,sciences
4094,0.0,0.7117300724637681,sciences
4095,0.0,0.8832256169212691,sciences
4096,-2.220672625377788e-16,0.6083889563106797,sciences
4097,0.0,0.7500542181739319,sciences
4098,0.0,0.5867567567567568,sciences
4099,0.0,0.8959731543624161,sciences
4100,0.0,0.8966325660699062,sciences
4101,0.0,0.8864523685580428,sciences
4102,0.0,0.8697368421052631,sciences
4103,2.220547425593702e-16,0.8953488372093024,sciences
4104,0.0,0.9099892202659001,sciences
4105,0.0,0.9115826702033598,sciences
4106,0.0,0.862914485165794,sciences
4107,0.0,0.9333850931677019,sciences
4108,0.0,0.9051535087719298,sciences
4109,0.0,0.9065040650406504,sciences
4110,-2.220672625377788e-16,0.706766917293233,sciences
4111,0.0,0.7835,sciences
4112,0.0,0.9287358622760484,sciences
4113,2.220547425593702e-16,0.8891649048625793,sciences
4114,0.0,0.7489285714285714,sciences
4115,-2.220672625377788e-16,0.8477157360406091,sciences
4116,-2.2205460693426223e-16,0.8132933104631218,sciences
4117,0.0,0.8576960837787717,sciences
4118,0.0,0.7490701198512192,sciences
4119,0.0,0.7231426578304848,sciences
4120,0.0,0.8087531342603146,sciences
4121,0.0,0.6947843822843822,sciences
4122,0.0,0.8886409736308316,sciences
4123,0.0,0.8282828282828283,sciences
4124,0.0,0.8755169561621174,sciences
4125,0.0,0.8548387096774194,sciences
4126,0.0,0.8171100743916277,sciences
4127,-2.2205460693426223e-16,0.8498291981301691,sciences
4128,0.0,0.8786764705882353,sciences
4129,0.0,0.7967914438502673,sciences
4130,-2.220672625377788e-16,0.6807095343680709,sciences
4131,0.0,0.9069767441860466,sciences
4132,0.0,0.7088774167425853,sciences
4133,0.0,0.8855731225296443,sciences
4134,-2.2205460693426223e-16,0.8640222482435598,sciences
4135,0.0,0.929249762583096,sciences
4136,-2.2205460693426223e-16,0.8508316008316008,sciences
4137,0.0,0.8645172656800564,sciences
4138,-2.2205460693426223e-16,0.8455712303422758,sciences
4139,0.0,0.776051051051051,sciences
4140,0.0,0.6939571150097466,sciences
4141,0.0,0.8341557017543859,sciences
4142,0.0,0.8765756302521008,sciences
4143,0.0,0.9411261582323592,sciences
4144,-2.220672625377788e-16,0.6763099863488397,sciences
4145,0.0,0.6030113094427034,sciences
4146,0.0,0.8953488372093024,sciences
4147,0.0,0.8855421686746988,sciences
4148,0.0,0.8286182508193893,sciences
4149,0.0,0.5983516483516483,sciences
4150,0.0,0.8856935215946844,sciences
4151,0.0,0.9158229013254786,sciences
4152,0.0,0.8274677314513883,sciences
4153,2.220547425593702e-16,0.6212599281906213,sciences
4154,-2.2205460693426223e-16,0.7017309205350117,sciences
4155,0.0,0.731759340982642,sciences
4156,0.0,0.9066919191919192,sciences
4157,0.0,0.7900292803205424,sciences
4158,0.0,0.6147701047399254,sciences
4159,0.0,0.85,sciences
4160,0.0,0.7361042183622829,sciences
4161,0.0,0.8409892046706323,sciences
4162,0.0,0.7742521367521367,sciences
4163,0.0,0.6036914765906363,sciences
4164,0.0,0.8899183951037062,sciences
4165,0.0,0.916491963661775,sciences
4166,0.0,0.7028011204481792,sciences
4167,0.0,0.8723958333333333,sciences
4168,0.0,0.6743721004639258,sciences
4169,0.0,0.7046044864226683,sciences
4170,0.0,0.8812317935913442,sciences
4171,0.0,0.832183908045977,sciences
4172,0.0,0.8164712693588073,sciences
4173,0.0,0.6346153846153846,sciences
4174,0.0,0.7486405800191918,sciences
4175,0.0,0.7230208109847672,sciences
4176,-2.2205460693426223e-16,0.7572510822510823,sciences
4177,0.0,0.8453282828282829,sciences
4178,0.0,0.6464621876014282,sciences
4179,0.0,0.789479177538879,sciences
4180,0.0,0.8776041666666667,sciences
4181,0.0,0.5992063492063493,sciences
4182,0.0,0.5569738480697385,sciences
4183,-2.2205460693426223e-16,0.7912087912087912,sciences
4184,0.0,0.7393908500063718,sciences
4185,0.0,0.784610123119015,sciences
4186,0.0,0.8959069020866773,sciences
4187,0.0,0.9473684210526316,sciences
4188,0.0,0.8695652173913043,sciences
4189,-2.2205460693426223e-16,0.6383299798792756,sciences
4190,0.0,0.8872318158032444,sciences
4191,0.0,0.8701298701298701,sciences
4192,0.0,0.8696911196911197,sciences
4193,0.0,0.8837837837837839,sciences
4194,0.0,0.8776041666666667,sciences
4195,0.0,0.8253815570091061,sciences
4196,0.0,0.6358208955223881,sciences
4197,0.0,0.7396742601660635,sciences
4198,0.0,0.6609943977591036,sciences
4199,0.0,0.7997229064039408,sciences
4200,0.0,0.8002263723825693,sciences
4201,0.0,0.8769230769230769,sciences
4202,2.220547425593702e-16,0.7698198198198198,sciences
4203,0.0,0.81753663003663,sciences
4204,0.0,0.7627831715210356,sciences
4205,0.0,0.8803191489361701,sciences
4206,0.0,0.9397089397089398,sciences
4207,0.0,0.8918277016085502,sciences
4208,0.0,0.7939814814814814,sciences
4209,0.0,0.8543217535153018,sciences
4210,0.0,0.888254330858557,sciences
4211,0.0,0.8792134831460674,sciences
4212,-2.220672625377788e-16,0.8444444444444444,sciences
4213,-2.220672625377788e-16,0.864095449500555,sciences
4214,0.0,0.8777173913043479,sciences
4215,0.0,0.9166666666666667,sciences
4216,0.0,0.9179566563467492,sciences
4217,0.0,0.7979204339963833,sciences
4218,0.0,0.8706088992974239,sciences
4219,0.0,0.8303385957623598,sciences
4220,0.0,0.8424375332270069,sciences
4221,-2.2205460693426223e-16,0.7679240862230553,sciences
4222,0.0,0.8623847416950865,sciences
4223,0.0,0.8074468085106383,sciences
4224,0.0,0.7591240875912408,sciences
4225,0.0,0.8805403594953667,sciences
4226,0.0,0.8235294117647058,sciences
4227,0.0,0.910223606630326,sciences
4228,0.0,0.8763440860215054,sciences
4229,0.0,0.9545282303902993,sciences
4230,0.0,0.613371675053918,sciences
4231,0.0,0.6779929577464789,sciences
4232,0.0,0.8776041666666667,sciences
4233,0.0,0.6151761517615176,sciences
4234,-2.220672625377788e-16,0.6318224964404366,sciences
4235,0.0,0.7894931557528672,sciences
4236,0.0,0.8527918781725888,sciences
4237,-2.2205460693426223e-16,0.861384745285674,sciences
4238,0.0,0.8848167539267016,sciences
4239,0.0,0.8782565748857885,sciences
4240,0.0,0.9073747180543297,sciences
4241,0.0,0.5916666666666667,sciences
4242,0.0,0.7654337238383573,sciences
4243,0.0,0.8702864756828781,sciences
4244,0.0,0.8096823415175475,sciences
4245,0.0,0.9389952153110048,sciences
4246,0.0,0.6314606741573033,sciences
4247,0.0,0.6496856078248718,sciences
4248,0.0,0.9428436911487759,sciences
4249,0.0,0.8617424242424242,sciences
4250,0.0,0.6652518392756084,sciences
4251,0.0,0.9395922622495076,sciences
4252,0.0,0.9081308198955258,sciences
4253,0.0,0.8888954171562867,sciences
4254,0.0,0.6996491228070176,sciences
4255,0.0,0.8530701754385965,sciences
4256,0.0,0.8763815592950314,sciences
4257,0.0,0.9104506604506605,sciences
4258,0.0,0.734375,sciences
4259,0.0,0.8861405835543766,sciences
4260,0.0,0.5985663082437276,sciences
4261,0.0,0.905982905982906,sciences
4262,0.0,0.6124676285608583,sciences
4263,-2.2205460693426223e-16,0.8592964824120604,sciences
4264,2.220547425593702e-16,0.5984624482554701,sciences
4265,0.0,0.782999164578112,sciences
4266,0.0,0.7951199563794984,sciences
4267,0.0,0.8735294117647059,sciences
4268,0.0,0.936046511627907,sciences
4269,0.0,0.7419595738325202,sciences
4270,0.0,0.6493135011441648,sciences
4271,0.0,0.8711393273850377,sciences
4272,0.0,0.7026684555754323,sciences
4273,0.0,0.906671012603216,sciences
4274,0.0,0.8226760563380282,sciences
4275,0.0,0.6576190476190475,sciences
4276,0.0,0.8876811594202898,sciences
4277,-2.220672625377788e-16,0.6004050925925926,sciences
4278,0.0,0.6444444444444444,sciences
4279,0.0,0.7819840604026846,sciences
4280,0.0,0.5730282375851996,sciences
4281,0.0,0.6182033096926713,sciences
4282,0.0,0.881578947368421,sciences
4283,0.0,0.5432692307692308,sciences
4284,0.0,0.8090681248575986,sciences
4285,-2.220672625377788e-16,0.867948717948718,sciences
4286,0.0,0.7753883774453395,sciences
4287,0.0,0.6356941598360656,sciences
4288,0.0,0.8233050847457627,sciences
4289,0.0,0.8709677419354839,sciences
4290,0.0,0.7829861111111112,sciences
4291,0.0,0.8297438063063063,sciences
4292,0.0,0.6243131868131868,sciences
4293,-2.220672625377788e-16,0.6110107284020327,sciences
4294,0.0,0.6254663422546634,sciences
4295,-2.2205460693426223e-16,0.8662790697674418,sciences
4296,0.0,0.7922827846735024,sciences
4297,0.0,0.7383338553084873,sciences
4298,0.0,0.8316909735908553,sciences
4299,0.0,0.8512195121951219,sciences
4300,0.0,0.8808290155440415,sciences
4301,0.0,0.9271699368141004,sciences
4302,2.220547425593702e-16,0.7023715415019762,sciences
4303,0.0,0.8835978835978836,sciences
4304,0.0,0.646749226006192,sciences
4305,0.0,0.7100840336134454,sciences
4306,-2.2205460693426223e-16,0.8153439153439154,sciences
4307,0.0,0.7792452830188679,sciences
4308,0.0,0.7569230769230769,sciences
4309,0.0,0.9131046119235096,sciences
4310,0.0,0.8294592030360531,sciences
4311,0.0,0.8941744015632633,sciences
4312,0.0,0.8210533228263726,sciences
4313,0.0,0.9500613770784511,sciences
4314,0.0,0.8820693391115926,sciences
4315,0.0,0.8706831831831832,sciences
4316,0.0,0.847457627118644,sciences
4317,0.0,0.8918032786885246,sciences
4318,0.0,0.786914586854927,sciences
4319,0.0,0.881568144499179,sciences
4320,0.0,0.9151785714285714,sciences
4321,-2.2205460693426223e-16,0.6304945054945055,sciences
4322,0.0,0.6392827356130109,sciences
4323,0.0,0.8641025641025641,sciences
4324,-2.220672625377788e-16,0.8864864864864865,sciences
4325,0.0,0.8512824048538334,sciences
4326,-2.2205460693426223e-16,0.7862554112554112,sciences
4327,0.0,0.985,sciences
4328,0.0,0.7384971863621317,sciences
4329,0.0,0.935325743200506,sciences
4330,0.0,0.6765988372093024,sciences
4331,0.0,0.6804853387259858,sciences
4332,0.0,0.8497862676997061,sciences
4333,0.0,0.8079810181190682,sciences
4334,0.0,0.7841971112999151,sciences
4335,0.0,0.7763480392156863,sciences
4336,0.0,0.7749616760347471,sciences
4337,0.0,0.6363304093567251,sciences
4338,0.0,0.8620894811994289,sciences
4339,0.0,0.9147727272727273,sciences
4340,0.0,0.9560851519614406,sciences
4341,0.0,0.8662923319880681,sciences
4342,-2.220672625377788e-16,0.6364090606262491,sciences
4343,0.0,0.9377289377289377,sciences
4344,0.0,0.8940217391304348,sciences
4345,0.0,0.8508181441590721,sciences
4346,0.0,0.7190691566968195,sciences
4347,0.0,0.9072164948453608,sciences
4348,-2.2205460693426223e-16,0.8032647025366852,sciences
4349,0.0,0.8656898656898657,sciences
4350,0.0,0.8838067826304592,sciences
4351,0.0,0.624748490945674,sciences
4352,0.0,0.6490725586470267,sciences
4353,0.0,0.8055098684210527,sciences
4354,0.0,0.619489247311828,sciences
4355,0.0,0.6110530246452577,sciences
4356,0.0,0.9342451027233636,sciences
4357,2.220547425593702e-16,0.858974358974359,sciences
4358,0.0,0.883629621550878,sciences
4359,0.0,0.842741935483871,sciences
4360,0.0,0.8814814814814815,sciences
4361,0.0,0.9708333333333333,sciences
4362,0.0,0.9102651644474793,sciences
4363,0.0,0.822943722943723,sciences
4364,0.0,0.8638801782472355,sciences
4365,0.0,0.8152037617554859,sciences
4366,0.0,0.9108910891089108,sciences
4367,0.0,0.8043044804128547,sciences
4368,0.0,0.7626466275659824,sciences
4369,0.0,0.7473684210526316,sciences
4370,0.0,0.6432506887052342,sciences
4371,0.0,0.6384423503325942,sciences
4372,0.0,0.9325764596848934,sciences
4373,0.0,0.945069558101473,sciences
4374,0.0,0.6649322196357661,sciences
4375,0.0,0.798500045179362,sciences
4376,0.0,0.8849563046192259,sciences
4377,0.0,0.8609625668449198,sciences
4378,0.0,0.6944025157232705,sciences
4379,0.0,0.7015527950310558,sciences
4380,0.0,0.8249143835616438,sciences
4381,2.220547425593702e-16,0.8723958333333333,sciences
4382,0.0,0.8629129129129129,sciences
4383,0.0,0.7201485857500896,sciences
4384,0.0,0.7792614362381804,sciences
4385,0.0,0.8973418394471027,sciences
4386,0.0,0.8910210425633669,sciences
4387,-2.2205460693426223e-16,0.8800312825860271,sciences
4388,0.0,0.6575940860215054,sciences
4389,0.0,0.8710201985621362,sciences
4390,0.0,0.8692528735632183,sciences
4391,0.0,0.7662388685175485,sciences
4392,0.0,0.8362745098039216,sciences
4393,0.0,0.8317708333333333,sciences
4394,0.0,0.7599055084290776,sciences
4395,0.0,0.6257142857142857,sciences
4396,0.0,0.7676623992413466,sciences
4397,0.0,0.9295460033808258,sciences
4398,0.0,0.8630850281793678,sciences
4399,0.0,0.9494170922054148,sciences
4400,0.0,0.9061252819711956,sciences
4401,0.0,0.8487179487179487,sciences
4402,0.0,0.6677123552123552,sciences
4403,0.0,0.8656716417910448,sciences
4404,0.0,0.6377979414951246,sciences
4405,0.0,0.8609625668449198,sciences
4406,0.0,0.8905963965699971,sciences
4407,0.0,0.821232339089482,sciences
4408,0.0,0.8296703296703296,sciences
4409,0.0,0.8632756132756132,sciences
4410,0.0,0.919281045751634,sciences
4411,0.0,0.8668747056052756,sciences
4412,0.0,0.8803030303030304,sciences
4413,0.0,0.9385708722741433,sciences
4414,2.220547425593702e-16,0.720268817204301,sciences
4415,0.0,0.6633419133419134,sciences
4416,0.0,0.8864644224954646,sciences
4417,0.0,0.6311960250798533,sciences
4418,0.0,0.8330921868540719,sciences
4419,0.0,0.868020304568528,sciences
4420,0.0,0.8285530132130197,sciences
4421,0.0,0.6160588235294118,sciences
4422,0.0,0.8238505747126437,sciences
4423,0.0,0.8956521739130434,sciences
4424,0.0,0.8907798165137615,sciences
4425,0.0,0.659302603295916,sciences
4426,0.0,0.8850378787878788,sciences
4427,0.0,0.892050040355125,sciences
4428,0.0,0.6420647149460709,sciences
4429,0.0,0.9107281553398059,sciences
4430,0.0,0.8921417565485362,sciences
4431,0.0,0.7458592132505176,sciences
4432,0.0,0.5498276233570352,sciences
4433,0.0,0.7142616507580011,sciences
4434,0.0,0.956060606060606,sciences
4435,0.0,0.766640866873065,sciences
4436,0.0,0.7916955416955417,sciences
4437,0.0,0.5365231259968102,sciences
4438,0.0,0.8291877186164011,sciences
4439,0.0,0.6509090909090909,sciences
4440,0.0,0.6417423713021198,sciences
4441,0.0,0.9325042517006803,sciences
4442,0.0,0.8829787234042553,sciences
4443,0.0,0.6793631967886142,sciences
4444,0.0,0.9466284074605451,sciences
4445,0.0,0.7417793204238217,sciences
4446,0.0,0.927432216905901,sciences
4447,0.0,0.7233652081522264,sciences
4448,0.0,0.8473363206372915,sciences
4449,0.0,0.8966942148760331,sciences
4450,0.0,0.8218725718725719,sciences
4451,0.0,0.8358024691358024,sciences
4452,0.0,0.8493436293436294,sciences
4453,0.0,0.5634491634491634,sciences
4454,0.0,0.7929307805596466,sciences
4455,0.0,0.8969057258530942,sciences
4456,0.0,0.7316017316017316,sciences
4457,0.0,0.6379310344827587,sciences
4458,0.0,0.8500000000000001,sciences
4459,0.0,0.9,sciences
4460,0.0,0.9023809523809524,sciences
4461,0.0,0.9050373134328358,sciences
4462,0.0,0.8743589743589744,sciences
4463,2.2208516101725503e-16,0.726461038961039,sciences
4464,-2.2205460693426223e-16,0.8850931677018634,sciences
4465,0.0,0.9346064814814814,sciences
4466,0.0,0.9544817927170868,sciences
4467,0.0,0.8535905441570026,sciences
4468,0.0,0.9436225699383594,sciences
4469,0.0,0.8209382913501266,sciences
4470,0.0,0.8328399629972247,sciences
4471,0.0,0.8991414034343863,sciences
4472,-2.2205460693426223e-16,0.8756163708086786,sciences
4473,0.0,0.893491124260355,sciences
4474,0.0,0.8052076466710614,sciences
4475,-2.220672625377788e-16,0.7478287841191067,sciences
4476,0.0,0.7095588235294117,sciences
4477,0.0,0.8268472906403941,sciences
4478,0.0,0.687015503875969,sciences
4479,0.0,0.9017094017094017,sciences
4480,0.0,0.7217212466381902,sciences
4481,0.0,0.8828463203463204,sciences
4482,2.2208516101725503e-16,0.8670765027322405,sciences
4483,0.0,0.7494873547505126,sciences
4484,0.0,0.5478768880022798,sciences
4485,0.0,0.8068712896299104,sciences
4486,0.0,0.9167755991285402,sciences
4487,0.0,0.8598230628431971,sciences
4488,0.0,0.6630511463844797,sciences
4489,0.0,0.7988660524450744,sciences
4490,0.0,0.5692640692640693,sciences
4491,0.0,0.7186773443554637,sciences
4492,0.0,0.8726316786661614,sciences
4493,0.0,0.9327731092436975,sciences
4494,0.0,0.8871794871794871,sciences
4495,0.0,0.930952380952381,sciences
4496,0.0,0.7015027322404372,sciences
4497,0.0,0.8534162378502002,sciences
