,URL,Type
1021,/wiki/Jack_Kemp,National_Football_League
1022,/wiki/John_McGillicuddy,National_Football_League
1023,/wiki/Bill_Morton_(American_football),National_Football_League
1024,/wiki/Charles_R._Meyer,National_Football_League
1025,/wiki/Clinton_E._Frank,National_Football_League
1026,/wiki/Paul_Brown,National_Football_League
1027,/wiki/Thomas_H._Moorer,National_Football_League
1028,/wiki/George_H._W._Bush,National_Football_League
1029,/wiki/Donald_R._Keough,National_Football_League
1030,/wiki/Norman_Schwarzkopf_Jr.,National_Football_League
1031,/wiki/Thomas_Murphy_(broadcasting),National_Football_League
1032,/wiki/Harold_Alfond,National_Football_League
1033,/wiki/Gene_Corrigan,National_Football_League
1034,/wiki/Jackie_Robinson,National_Football_League
1035,/wiki/John_H._McConnell,National_Football_League
1036,/wiki/Keith_Jackson,National_Football_League
1037,/wiki/Red_McCombs,National_Football_League
1038,/wiki/George_Steinbrenner,National_Football_League
1039,/wiki/Tommy_Franks,National_Football_League
1040,/wiki/William_Campbell_(business_executive),National_Football_League
1041,/wiki/Joe_Paterno,National_Football_League
1042,/wiki/Bobby_Bowden,National_Football_League
1043,/wiki/Pete_Dawkins,National_Football_League
1044,/wiki/Roger_Staubach,National_Football_League
1045,/wiki/John_Glenn,National_Football_League
1046,/wiki/Phil_Knight,National_Football_League
1047,/wiki/Bill_Bowerman,National_Football_League
1048,/wiki/Bill_Cosby,National_Football_League
1049,/wiki/Robert_Gates,National_Football_League
1050,/wiki/Roscoe_Brown,National_Football_League
1051,/wiki/Roger_Goodell,National_Football_League
1052,/wiki/Tom_Catena,National_Football_League
1053,/wiki/Condoleezza_Rice,National_Football_League
1054,/wiki/Archie_Manning,National_Football_League
1055,/wiki/Mark_Harmon,National_Football_League
1056,/wiki/List_of_American_and_Canadian_football_leagues,National_Football_League
1057,/wiki/American_football,National_Football_League
1058,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Football_League
1059,/wiki/List_of_American_football_leagues,National_Football_League
1060,/wiki/American_Patriot_League,National_Football_League
1061,/wiki/Freedom_Football_League,National_Football_League
1062,/wiki/Pacific_Pro_Football,National_Football_League
1063,/wiki/XFL_(2020),National_Football_League
1064,/wiki/Liga_de_F%C3%BAtbol_Americano_Profesional,National_Football_League
1065,/wiki/American_Football_League_(1926),National_Football_League
1066,/wiki/American_Football_League_(1936),National_Football_League
1067,/wiki/American_Football_League_(1940),National_Football_League
1068,/wiki/All-America_Football_Conference,National_Football_League
1069,/wiki/American_Football_League,National_Football_League
1070,/wiki/Continental_Football_League,National_Football_League
1071,/wiki/World_Football_League,National_Football_League
1072,/wiki/United_States_Football_League,National_Football_League
1073,/wiki/NFL_Europe,National_Football_League
1074,/wiki/XFL_(2001),National_Football_League
1075,/wiki/United_Football_League_(2009%E2%80%932012),National_Football_League
1076,/wiki/Alliance_of_American_Football,National_Football_League
1077,/wiki/American_Association_(American_football),National_Football_League
1078,/wiki/American_Football_Association_(1978%E2%80%9383),National_Football_League
1079,/wiki/American_Football_League_(1934),National_Football_League
1080,/wiki/Midwest_Football_League_(1935%E2%80%9340),National_Football_League
1081,/wiki/American_Football_League_(1944),National_Football_League
1082,/wiki/Atlantic_Coast_Football_League,National_Football_League
1083,/wiki/Dixie_League_(American_football),National_Football_League
1084,/wiki/Eastern_League_of_Professional_Football,National_Football_League
1085,/wiki/Fall_Experimental_Football_League,National_Football_League
1086,/wiki/Midwest_Football_League_(1935%E2%80%9340),National_Football_League
1087,/wiki/National_Football_League_(1902),National_Football_League
1088,/wiki/New_York_Pro_Football_League,National_Football_League
1089,/wiki/Ohio_League,National_Football_League
1090,/wiki/Pacific_Coast_Professional_Football_League,National_Football_League
1091,/wiki/Regional_Football_League,National_Football_League
1092,/wiki/Seaboard_Football_League,National_Football_League
1093,/wiki/Spring_Football_League,National_Football_League
1094,/wiki/Stars_Football_League,National_Football_League
1095,/wiki/Texas_Football_League,National_Football_League
1096,/wiki/United_Football_League_(1961%E2%80%9364),National_Football_League
1097,/wiki/Western_Pennsylvania_Professional_Football_Circuit,National_Football_League
1098,/wiki/World_Football_League_(2008%E2%80%9310),National_Football_League
1099,/wiki/AFL%E2%80%93NFL_merger,National_Football_League
1100,/wiki/American_Football_Conference,National_Football_League
1101,/wiki/Association_of_Professional_Football_Leagues,National_Football_League
1102,/wiki/Canadian_football,National_Football_League
1103,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Football_League
1104,/wiki/Canadian_Football_League,National_Football_League
1105,/wiki/East_Division_(CFL),National_Football_League
1106,/wiki/West_Division_(CFL),National_Football_League
1107,/wiki/Indoor_American_football,National_Football_League
1108,/wiki/American_Arena_League,National_Football_League
1109,/wiki/American_West_Football_Conference,National_Football_League
1110,/wiki/Arena_Football_League,National_Football_League
1111,/wiki/Champions_Indoor_Football,National_Football_League
1112,/wiki/Indoor_Football_League,National_Football_League
1113,/wiki/National_Arena_League,National_Football_League
1114,/wiki/AF2,National_Football_League
1115,/wiki/American_Indoor_Football,National_Football_League
1116,/wiki/American_Professional_Football_League,National_Football_League
1117,/wiki/Arena_Pro_Football,National_Football_League
1118,/wiki/Can-Am_Indoor_Football_League,National_Football_League
1119,/wiki/Champions_Professional_Indoor_Football_League,National_Football_League
1120,/wiki/Continental_Indoor_Football_League,National_Football_League
1121,/wiki/Independent_Indoor_Football_Alliance,National_Football_League
1122,/wiki/Indoor_Football_League_(1999%E2%80%932000),National_Football_League
1123,/wiki/Indoor_Professional_Football_League,National_Football_League
1124,/wiki/Intense_Football_League,National_Football_League
1125,/wiki/Lone_Star_Football_League,National_Football_League
1126,/wiki/National_Indoor_Football_League,National_Football_League
1127,/wiki/Professional_Indoor_Football_League_(1998),National_Football_League
1128,/wiki/Professional_Indoor_Football_League,National_Football_League
1129,/wiki/Southern_Indoor_Football_League,National_Football_League
1130,/wiki/Supreme_Indoor_Football,National_Football_League
1131,/wiki/Ultimate_Indoor_Football_League,National_Football_League
1132,/wiki/United_Indoor_Football,National_Football_League
1133,/wiki/X-League_Indoor_Football,National_Football_League
1134,/wiki/World_Indoor_Football_League_(2007),National_Football_League
1135,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Football_League
1136,/wiki/Canadian_Football_League,National_Football_League
1137,/wiki/Major_League_Baseball,National_Football_League
1138,/wiki/Major_League_Soccer,National_Football_League
1139,/wiki/National_Basketball_Association,National_Football_League
1140,/wiki/National_Hockey_League,National_Football_League
1141,/wiki/Integrated_Authority_File,National_Football_League
1142,/wiki/International_Standard_Name_Identifier,National_Football_League
1143,/wiki/Library_of_Congress_Control_Number,National_Football_League
1144,/wiki/National_Library_of_Israel,National_Football_League
1145,/wiki/SNAC,National_Football_League
1146,/wiki/Virtual_International_Authority_File,National_Football_League
1147,/wiki/WorldCat_Identities,National_Football_League
1148,/wiki/National_Football_League,National_Football_League
1149,/wiki/National_Football_League,National_Football_League
1150,/wiki/Main_Page,National_Football_League
1151,/wiki/Main_Page,National_Football_League
1152,//foundation.wikimedia.org/wiki/Terms_of_Use,National_Football_League
1153,//foundation.wikimedia.org/wiki/Privacy_policy,National_Football_League
1154,/wiki/NHL_(disambiguation),National_Hockey_League
1155,/wiki/2019%E2%80%9320_NHL_season,National_Hockey_League
1156,/wiki/Ice_hockey,National_Hockey_League
1157,/wiki/Montreal,National_Hockey_League
1158,/wiki/1917%E2%80%9318_NHL_season,National_Hockey_League
1159,/wiki/Gary_Bettman,National_Hockey_League
1160,/wiki/New_York_City,National_Hockey_League
1161,/wiki/St._Louis_Blues,National_Hockey_League
1162,/wiki/Montreal_Canadiens,National_Hockey_League
1163,/wiki/NHL_on_Sportsnet,National_Hockey_League
1164,/wiki/NHL_on_NBC,National_Hockey_League
1165,/wiki/NHL_Network_(U.S._TV_network),National_Hockey_League
1166,/wiki/French_language,National_Hockey_League
1167,/wiki/Ice_hockey,National_Hockey_League
1168,/wiki/Sports_league,National_Hockey_League
1169,/wiki/Major_professional_sports_leagues_in_the_United_States_and_Canada,National_Hockey_League
1170,/wiki/Stanley_Cup,National_Hockey_League
1171,/wiki/Windsor_Hotel_(Montreal),National_Hockey_League
1172,/wiki/Montreal,National_Hockey_League
1173,/wiki/National_Hockey_Association,National_Hockey_League
1174,"/wiki/Renfrew,_Ontario",National_Hockey_League
1175,/wiki/Boston_Bruins,National_Hockey_League
1176,/wiki/Original_Six,National_Hockey_League
1177,/wiki/1967_NHL_expansion,National_Hockey_League
1178,/wiki/New_York_City,National_Hockey_League
1179,/wiki/2004%E2%80%9305_NHL_lockout,National_Hockey_League
1180,/wiki/2004%E2%80%9305_NHL_season,National_Hockey_League
1181,/wiki/NHL_Collective_Bargaining_Agreement,National_Hockey_League
1182,/wiki/Salary_cap,National_Hockey_League
1183,/wiki/2008%E2%80%9309_NHL_season,National_Hockey_League
1184,/wiki/International_Ice_Hockey_Federation,National_Hockey_League
1185,/wiki/St._Louis_Blues,National_Hockey_League
1186,/wiki/2019_Stanley_Cup_Finals,National_Hockey_League
1187,/wiki/History_of_the_National_Hockey_League,National_Hockey_League
1188,/wiki/History_of_the_National_Hockey_League_(1917%E2%80%931942),National_Hockey_League
1189,/wiki/History_of_the_National_Hockey_League_(1942%E2%80%931967),National_Hockey_League
1190,/wiki/History_of_the_National_Hockey_League_(1967%E2%80%931992),National_Hockey_League
1191,/wiki/History_of_the_National_Hockey_League_(1992%E2%80%93present),National_Hockey_League
1192,/wiki/History_of_the_National_Hockey_League,National_Hockey_League
1193,/wiki/National_Hockey_Association,National_Hockey_League
1194,/wiki/1910_NHA_season,National_Hockey_League
1195,/wiki/Ontario,National_Hockey_League
1196,/wiki/Quebec,National_Hockey_League
1197,/wiki/1916%E2%80%9317_NHA_season,National_Hockey_League
1198,/wiki/Toronto_Blueshirts,National_Hockey_League
1199,/wiki/Eddie_Livingstone,National_Hockey_League
1200,/wiki/Montreal_Canadiens,National_Hockey_League
1201,/wiki/Montreal_Wanderers,National_Hockey_League
1202,/wiki/Ottawa_Senators_(original),National_Hockey_League
1203,/wiki/Quebec_Bulldogs,National_Hockey_League
1204,/wiki/Frank_Calder,National_Hockey_League
1205,/wiki/Toronto_Arenas,National_Hockey_League
1206,/wiki/Montreal_Arena,National_Hockey_League
1207,/wiki/Vancouver_Millionaires,National_Hockey_League
1208,/wiki/Pacific_Coast_Hockey_Association,National_Hockey_League
1209,/wiki/1918_Stanley_Cup_Finals,National_Hockey_League
1210,/wiki/Seattle_Metropolitans,National_Hockey_League
1211,/wiki/1918_flu_pandemic,National_Hockey_League
1212,/wiki/Hamilton_Tigers_(ice_hockey),National_Hockey_League
1213,/wiki/1924%E2%80%9325_NHL_season,National_Hockey_League
1214,/wiki/Canadian_dollar,National_Hockey_League
1215,/wiki/Toronto_Maple_Leafs,National_Hockey_League
1216,/wiki/Victoria_Cougars,National_Hockey_League
1217,/wiki/Western_Hockey_League_(1952%E2%80%931974),National_Hockey_League
1218,/wiki/1925_Stanley_Cup_Finals,National_Hockey_League
1219,/wiki/Montreal_Maroons,National_Hockey_League
1220,/wiki/Boston_Bruins,National_Hockey_League
1221,/wiki/New_York_Americans,National_Hockey_League
1222,/wiki/Pittsburgh_Pirates_(NHL),National_Hockey_League
1223,/wiki/New_York_Rangers,National_Hockey_League
1224,/wiki/Chicago_Blackhawks,National_Hockey_League
1225,/wiki/Detroit_Red_Wings,National_Hockey_League
1226,/wiki/Original_Six,National_Hockey_League
1227,/wiki/NHL_All-Star_Game,National_Hockey_League
1228,/wiki/Ace_Bailey,National_Hockey_League
1229,/wiki/Eddie_Shore,National_Hockey_League
1230,/wiki/Howie_Morenz,National_Hockey_League
1231,/wiki/Great_Depression,National_Hockey_League
1232,/wiki/Philadelphia_Quakers_(NHL),National_Hockey_League
1233,/wiki/St._Louis_Eagles,National_Hockey_League
1234,/wiki/1942%E2%80%9343_NHL_season,National_Hockey_League
1235,/wiki/Maurice_Richard,National_Hockey_League
1236,/wiki/List_of_NHL_players_with_50_goal_seasons,National_Hockey_League
1237,/wiki/50_goals_in_50_games,National_Hockey_League
1238,/wiki/Willie_O%27Ree,National_Hockey_League
1239,/wiki/History_of_Blacks_in_ice_hockey,National_Hockey_League
1240,/wiki/Western_Hockey_League_(minor_pro),National_Hockey_League
1241,/wiki/1967_NHL_Expansion,National_Hockey_League
1242,/wiki/1967%E2%80%9368_NHL_season,National_Hockey_League
1243,/wiki/Los_Angeles_Kings,National_Hockey_League
1244,/wiki/Minnesota_North_Stars,National_Hockey_League
1245,/wiki/Philadelphia_Flyers,National_Hockey_League
1246,/wiki/Pittsburgh_Penguins,National_Hockey_League
1247,/wiki/California_Seals,National_Hockey_League
1248,/wiki/St._Louis_Blues,National_Hockey_League
1249,/wiki/Vancouver_Canucks,National_Hockey_League
1250,/wiki/1970%E2%80%9371_NHL_season,National_Hockey_League
1251,/wiki/Buffalo_Sabres,National_Hockey_League
1252,/wiki/Canada%E2%80%93United_States_border,National_Hockey_League
1253,/wiki/World_Hockey_Association,National_Hockey_League
1254,/wiki/New_York_Islanders,National_Hockey_League
1255,/wiki/Atlanta_Flames,National_Hockey_League
1256,/wiki/Washington_Capitals,National_Hockey_League
1257,/wiki/Kansas_City_Scouts,National_Hockey_League
1258,/wiki/1972%E2%80%9373_WHA_season,National_Hockey_League
1259,/wiki/Bobby_Hull,National_Hockey_League
1260,/wiki/Winnipeg_Jets_(1972%E2%80%9396),National_Hockey_League
1261,/wiki/Reserve_clause,National_Hockey_League
1262,/wiki/NHL%E2%80%93WHA_merger,National_Hockey_League
1263,/wiki/Edmonton_Oilers,National_Hockey_League
1264,/wiki/Hartford_Whalers,National_Hockey_League
1265,/wiki/Quebec_Nordiques,National_Hockey_League
1266,/wiki/Molson_Brewery,National_Hockey_League
1267,/wiki/Wayne_Gretzky,National_Hockey_League
1268,/wiki/Indianapolis_Racers,National_Hockey_League
1269,/wiki/Edmonton_Oilers,National_Hockey_League
1270,/wiki/1979%E2%80%9380_NHL_season,National_Hockey_League
1271,/wiki/1981%E2%80%9382_NHL_season,National_Hockey_League
1272,/wiki/1985%E2%80%9386_NHL_season,National_Hockey_League
1273,/wiki/San_Jose_Sharks,National_Hockey_League
1274,/wiki/Tampa_Bay_Lightning,National_Hockey_League
1275,/wiki/Ottawa_Senators,National_Hockey_League
1276,/wiki/Mighty_Ducks_of_Anaheim,National_Hockey_League
1277,/wiki/Florida_Panthers,National_Hockey_League
1278,/wiki/Nashville_Predators,National_Hockey_League
1279,/wiki/Atlanta_Thrashers,National_Hockey_League
1280,/wiki/Winnipeg_Jets,National_Hockey_League
1281,/wiki/Minnesota_Wild,National_Hockey_League
1282,/wiki/Columbus_Blue_Jackets,National_Hockey_League
1283,/wiki/Quebec_City,National_Hockey_League
1284,/wiki/Las_Vegas,National_Hockey_League
1285,/wiki/Vegas_Golden_Knights,National_Hockey_League
1286,/wiki/Seattle_NHL_team,National_Hockey_League
1287,/wiki/1991%E2%80%9392_NHL_season,National_Hockey_League
1288,/wiki/1992_NHL_strike,National_Hockey_League
1289,/wiki/National_Hockey_League_Players%27_Association,National_Hockey_League
1290,/wiki/1994%E2%80%9395_NHL_lockout,National_Hockey_League
1291,/wiki/1994%E2%80%9395_NHL_season,National_Hockey_League
1292,/wiki/NHL_Collective_Bargaining_Agreement,National_Hockey_League
1293,/wiki/Gary_Bettman,National_Hockey_League
1294,/wiki/2004%E2%80%9305_NHL_lockout,National_Hockey_League
1295,/wiki/Salary_cap,National_Hockey_League
1296,/wiki/2005%E2%80%9306_NHL_season,National_Hockey_League
1297,/wiki/ESPN,National_Hockey_League
1298,/wiki/NHL_on_NBC,National_Hockey_League
1299,/wiki/2013_NHL_Winter_Classic,National_Hockey_League
1300,/wiki/2015_National_Hockey_League_All-Star_Game,National_Hockey_League
1301,/wiki/Sidney_Crosby,National_Hockey_League
1302,/wiki/Brendan_Shanahan,National_Hockey_League
1303,/wiki/Raffi_Torres,National_Hockey_League
1304,/wiki/Mari%C3%A1n_Hossa,National_Hockey_League
1305,/wiki/Joni_Pitk%C3%A4nen,National_Hockey_League
1306,/wiki/National_Football_League,National_Hockey_League
1307,/wiki/Marguerite_Norris,National_Hockey_League
1308,/wiki/Manon_Rh%C3%A9aume,National_Hockey_League
1309,/wiki/St._Louis_Blues,National_Hockey_League
1310,/wiki/Arizona_Coyotes,National_Hockey_League
1311,/wiki/List_of_NHL_franchise_owners,National_Hockey_League
1312,/wiki/Jeremy_Jacobs,National_Hockey_League
1313,/wiki/NHL_Commissioner,National_Hockey_League
1314,/wiki/Gary_Bettman,National_Hockey_League
1315,/wiki/Bill_Daly,National_Hockey_League
1316,/wiki/Colin_Campbell_(ice_hockey_executive),National_Hockey_League
1317,/wiki/George_Parros,National_Hockey_League
1318,/wiki/National_Hockey_League_all-time_results,National_Hockey_League
1319,/wiki/List_of_defunct_and_relocated_National_Hockey_League_teams,National_Hockey_League
1320,/wiki/Potential_National_Hockey_League_expansion,National_Hockey_League
1321,/wiki/New_Jersey_Devils,National_Hockey_League
1322,/wiki/New_York_Islanders,National_Hockey_League
1323,/wiki/New_York_Rangers,National_Hockey_League
1324,/wiki/Philadelphia_Flyers,National_Hockey_League
1325,/wiki/Pittsburgh_Penguins,National_Hockey_League
1326,/wiki/Boston_Bruins,National_Hockey_League
1327,/wiki/Buffalo_Sabres,National_Hockey_League
1328,/wiki/Montreal_Canadiens,National_Hockey_League
1329,/wiki/Ottawa_Senators,National_Hockey_League
1330,/wiki/Toronto_Maple_Leafs,National_Hockey_League
1331,/wiki/Winnipeg_Jets,National_Hockey_League
1332,/wiki/Carolina_Hurricanes,National_Hockey_League
1333,/wiki/Florida_Panthers,National_Hockey_League
1334,/wiki/Tampa_Bay_Lightning,National_Hockey_League
1335,/wiki/Washington_Capitals,National_Hockey_League
1336,/wiki/Chicago_Blackhawks,National_Hockey_League
1337,/wiki/Columbus_Blue_Jackets,National_Hockey_League
1338,/wiki/Detroit_Red_Wings,National_Hockey_League
1339,/wiki/Nashville_Predators,National_Hockey_League
1340,/wiki/St._Louis_Blues,National_Hockey_League
1341,/wiki/Calgary_Flames,National_Hockey_League
1342,/wiki/Colorado_Avalanche,National_Hockey_League
1343,/wiki/Edmonton_Oilers,National_Hockey_League
1344,/wiki/Minnesota_Wild,National_Hockey_League
1345,/wiki/Vancouver_Canucks,National_Hockey_League
1346,/wiki/Anaheim_Ducks,National_Hockey_League
1347,/wiki/Dallas_Stars,National_Hockey_League
1348,/wiki/Los_Angeles_Kings,National_Hockey_League
1349,/wiki/Arizona_Coyotes,National_Hockey_League
1350,/wiki/San_Jose_Sharks,National_Hockey_League
1351,/wiki/Vegas_Golden_Knights,National_Hockey_League
1352,/wiki/Eastern_Conference_(NHL),National_Hockey_League
1353,/wiki/Western_Conference_(NHL),National_Hockey_League
1354,/wiki/Division_(sport),National_Hockey_League
1355,/wiki/2017%E2%80%9318_NHL_season,National_Hockey_League
1356,/wiki/2000%E2%80%9301_NHL_season,National_Hockey_League
1357,/wiki/Cleveland_Barons_(NHL),National_Hockey_League
1358,/wiki/Seattle_NHL_team,National_Hockey_League
1359,/wiki/Forbes,National_Hockey_League
1360,/wiki/Original_Six,National_Hockey_League
1361,/wiki/Canadian_dollars,National_Hockey_League
1362,/wiki/List_of_current_NHL_general_managers,National_Hockey_League
1363,/wiki/List_of_current_NHL_head_coaches,National_Hockey_League
1364,/wiki/List_of_current_NHL_captains_and_alternate_captains,National_Hockey_League
1365,/wiki/Eastern_Conference_(NHL),National_Hockey_League
1366,/wiki/Atlantic_Division_(NHL),National_Hockey_League
1367,/wiki/Boston_Bruins,National_Hockey_League
1368,/wiki/Boston,National_Hockey_League
1369,/wiki/TD_Garden,National_Hockey_League
1370,/wiki/Don_Sweeney,National_Hockey_League
1371,/wiki/Bruce_Cassidy,National_Hockey_League
1372,/wiki/Zdeno_Ch%C3%A1ra,National_Hockey_League
1373,/wiki/Buffalo_Sabres,National_Hockey_League
1374,"/wiki/Buffalo,_New_York",National_Hockey_League
1375,/wiki/KeyBank_Center,National_Hockey_League
1376,/wiki/Jason_Botterill,National_Hockey_League
1377,/wiki/Ralph_Krueger,National_Hockey_League
1378,/wiki/Jack_Eichel,National_Hockey_League
1379,/wiki/Detroit_Red_Wings,National_Hockey_League
1380,/wiki/Detroit,National_Hockey_League
1381,/wiki/Little_Caesars_Arena,National_Hockey_League
1382,/wiki/Steve_Yzerman,National_Hockey_League
1383,/wiki/Jeff_Blashill,National_Hockey_League
1384,/wiki/Florida_Panthers,National_Hockey_League
1385,"/wiki/Sunrise,_Florida",National_Hockey_League
1386,"/wiki/BB%26T_Center_(Sunrise,_Florida)",National_Hockey_League
1387,/wiki/Dale_Tallon,National_Hockey_League
1388,/wiki/Joel_Quenneville,National_Hockey_League
1389,/wiki/Aleksander_Barkov_Jr.,National_Hockey_League
1390,/wiki/Montreal_Canadiens,National_Hockey_League
1391,/wiki/Montreal,National_Hockey_League
1392,/wiki/Bell_Centre,National_Hockey_League
1393,/wiki/Marc_Bergevin,National_Hockey_League
1394,/wiki/Claude_Julien_(ice_hockey),National_Hockey_League
1395,/wiki/Shea_Weber,National_Hockey_League
1396,/wiki/Ottawa_Senators,National_Hockey_League
1397,/wiki/Ottawa,National_Hockey_League
1398,/wiki/Canadian_Tire_Centre,National_Hockey_League
1399,/wiki/Pierre_Dorion,National_Hockey_League
1400,/wiki/D._J._Smith_(ice_hockey),National_Hockey_League
1401,/wiki/Tampa_Bay_Lightning,National_Hockey_League
1402,"/wiki/Tampa,_Florida",National_Hockey_League
1403,/wiki/Amalie_Arena,National_Hockey_League
1404,/wiki/Julien_BriseBois,National_Hockey_League
1405,/wiki/Jon_Cooper_(ice_hockey),National_Hockey_League
1406,/wiki/Steven_Stamkos,National_Hockey_League
1407,/wiki/Toronto_Maple_Leafs,National_Hockey_League
1408,/wiki/Toronto,National_Hockey_League
1409,/wiki/Scotiabank_Arena,National_Hockey_League
1410,/wiki/Kyle_Dubas,National_Hockey_League
1411,/wiki/Mike_Babcock,National_Hockey_League
1412,/wiki/John_Tavares,National_Hockey_League
1413,/wiki/Metropolitan_Division,National_Hockey_League
1414,/wiki/Carolina_Hurricanes,National_Hockey_League
1415,"/wiki/Raleigh,_North_Carolina",National_Hockey_League
1416,/wiki/PNC_Arena,National_Hockey_League
1417,/wiki/Don_Waddell,National_Hockey_League
1418,/wiki/Rod_Brind%27Amour,National_Hockey_League
1419,/wiki/Jordan_Staal,National_Hockey_League
1420,/wiki/Columbus_Blue_Jackets,National_Hockey_League
1421,"/wiki/Columbus,_Ohio",National_Hockey_League
1422,/wiki/Nationwide_Arena,National_Hockey_League
1423,/wiki/Jarmo_Kek%C3%A4l%C3%A4inen,National_Hockey_League
1424,/wiki/John_Tortorella,National_Hockey_League
1425,/wiki/Nick_Foligno,National_Hockey_League
1426,/wiki/New_Jersey_Devils,National_Hockey_League
1427,"/wiki/Newark,_New_Jersey",National_Hockey_League
1428,/wiki/Prudential_Center,National_Hockey_League
1429,/wiki/Ray_Shero,National_Hockey_League
1430,/wiki/John_Hynes_(ice_hockey),National_Hockey_League
1431,/wiki/Andy_Greene,National_Hockey_League
1432,/wiki/New_York_Islanders,National_Hockey_League
1433,/wiki/New_York_City,National_Hockey_League
1434,"/wiki/Uniondale,_New_York",National_Hockey_League
1435,/wiki/Barclays_Center,National_Hockey_League
1436,/wiki/Nassau_Coliseum,National_Hockey_League
1437,/wiki/Lou_Lamoriello,National_Hockey_League
1438,/wiki/Barry_Trotz,National_Hockey_League
1439,/wiki/Anders_Lee,National_Hockey_League
1440,/wiki/New_York_Rangers,National_Hockey_League
1441,/wiki/New_York_City,National_Hockey_League
1442,/wiki/Madison_Square_Garden,National_Hockey_League
1443,/wiki/Jeff_Gorton,National_Hockey_League
1444,/wiki/David_Quinn_(ice_hockey),National_Hockey_League
1445,/wiki/Philadelphia_Flyers,National_Hockey_League
1446,/wiki/Philadelphia,National_Hockey_League
1447,/wiki/Wells_Fargo_Center_(Philadelphia),National_Hockey_League
1448,/wiki/Chuck_Fletcher,National_Hockey_League
1449,/wiki/Alain_Vigneault,National_Hockey_League
1450,/wiki/Claude_Giroux,National_Hockey_League
1451,/wiki/Pittsburgh_Penguins,National_Hockey_League
1452,/wiki/Pittsburgh,National_Hockey_League
1453,/wiki/PPG_Paints_Arena,National_Hockey_League
1454,/wiki/Jim_Rutherford,National_Hockey_League
1455,/wiki/Mike_Sullivan_(ice_hockey),National_Hockey_League
1456,/wiki/Sidney_Crosby,National_Hockey_League
1457,/wiki/Washington_Capitals,National_Hockey_League
1458,"/wiki/Washington,_D.C.",National_Hockey_League
1459,/wiki/Capital_One_Arena,National_Hockey_League
1460,/wiki/Brian_MacLellan,National_Hockey_League
1461,/wiki/Todd_Reirden,National_Hockey_League
1462,/wiki/Alexander_Ovechkin,National_Hockey_League
1463,/wiki/Western_Conference_(NHL),National_Hockey_League
1464,/wiki/Central_Division_(NHL),National_Hockey_League
1465,/wiki/Chicago_Blackhawks,National_Hockey_League
1466,/wiki/Chicago,National_Hockey_League
1467,/wiki/United_Center,National_Hockey_League
1468,/wiki/Stan_Bowman,National_Hockey_League
1469,/wiki/Jeremy_Colliton,National_Hockey_League
1470,/wiki/Jonathan_Toews,National_Hockey_League
1471,/wiki/Colorado_Avalanche,National_Hockey_League
1472,/wiki/Denver,National_Hockey_League
1473,/wiki/Pepsi_Center,National_Hockey_League
1474,/wiki/Joe_Sakic,National_Hockey_League
1475,/wiki/Jared_Bednar,National_Hockey_League
1476,/wiki/Gabriel_Landeskog,National_Hockey_League
1477,/wiki/Dallas_Stars,National_Hockey_League
1478,/wiki/Dallas,National_Hockey_League
1479,/wiki/American_Airlines_Center,National_Hockey_League
1480,/wiki/Jim_Nill,National_Hockey_League
1481,/wiki/Jim_Montgomery_(ice_hockey),National_Hockey_League
1482,/wiki/Jamie_Benn,National_Hockey_League
1483,/wiki/Minnesota_Wild,National_Hockey_League
1484,"/wiki/Saint_Paul,_Minnesota",National_Hockey_League
1485,/wiki/Xcel_Energy_Center,National_Hockey_League
1486,/wiki/Bill_Guerin,National_Hockey_League
1487,/wiki/Bruce_Boudreau,National_Hockey_League
1488,/wiki/Mikko_Koivu,National_Hockey_League
1489,/wiki/Nashville_Predators,National_Hockey_League
1490,"/wiki/Nashville,_Tennessee",National_Hockey_League
1491,/wiki/Bridgestone_Arena,National_Hockey_League
1492,/wiki/David_Poile,National_Hockey_League
1493,/wiki/Peter_Laviolette,National_Hockey_League
1494,/wiki/Roman_Josi,National_Hockey_League
1495,/wiki/St._Louis_Blues,National_Hockey_League
1496,/wiki/St._Louis,National_Hockey_League
1497,/wiki/Enterprise_Center,National_Hockey_League
1498,/wiki/Doug_Armstrong,National_Hockey_League
1499,/wiki/Craig_Berube,National_Hockey_League
1500,/wiki/Alex_Pietrangelo,National_Hockey_League
1501,/wiki/Winnipeg_Jets,National_Hockey_League
1502,/wiki/Winnipeg,National_Hockey_League
1503,/wiki/Bell_MTS_Place,National_Hockey_League
1504,/wiki/Kevin_Cheveldayoff,National_Hockey_League
1505,/wiki/Paul_Maurice,National_Hockey_League
1506,/wiki/Blake_Wheeler,National_Hockey_League
1507,/wiki/Pacific_Division_(NHL),National_Hockey_League
1508,/wiki/Anaheim_Ducks,National_Hockey_League
1509,"/wiki/Anaheim,_California",National_Hockey_League
1510,/wiki/Honda_Center,National_Hockey_League
1511,"/wiki/Bob_Murray_(ice_hockey,_born_1954)",National_Hockey_League
1512,/wiki/Dallas_Eakins,National_Hockey_League
1513,/wiki/Ryan_Getzlaf,National_Hockey_League
1514,/wiki/Arizona_Coyotes,National_Hockey_League
1515,"/wiki/Glendale,_Arizona",National_Hockey_League
1516,/wiki/Gila_River_Arena,National_Hockey_League
