,Author,Time,URL,Favorites,Retweets,Verified,Text
2122,Jamie_ORourke,Fri Nov 22 01:55:59 +0000 2019,1197695189323784194,0,0,False,"@anitasarkeesian Your not relevant, never have been and never will be https://t.co/VRwYhQsc5q"
2123,baitthesquirrel,Fri Nov 22 01:55:40 +0000 2019,1197695109241954304,0,0,False,@anitasarkeesian You are not interested in science fiction.
2124,optimal_max,Fri Nov 22 01:54:38 +0000 2019,1197694846405939200,0,0,False,@anitasarkeesian That's ok. And it's ok to have an all-female cast when it works for the film
2125,elrikthered,Fri Nov 22 01:50:29 +0000 2019,1197693803253116929,0,0,False,@anitasarkeesian https://t.co/TVzix1mY5L
2126,77cyko,Fri Nov 22 01:49:56 +0000 2019,1197693663427604480,0,0,False,@anitasarkeesian Am I extremely tired or is there not a single cogent notion in this tweet about the first episode of #Mandelorian?? I've gotta have missed something right???
2127,CommanderBel,Fri Nov 22 01:48:41 +0000 2019,1197693350075195397,0,0,False,@anitasarkeesian Boo hoo lmao
2128,Aterribleidea1,Fri Nov 22 01:48:29 +0000 2019,1197693299873595392,0,0,False,"@anitasarkeesian Just because the main character has male voice, does not mean he identifies as a male."
2129,tmi3rd,Fri Nov 22 01:48:11 +0000 2019,1197693224904728576,4,0,False,"@anitasarkeesian Cotton candy
Sweetie go
Let me see dat
RATIOOOOOOO... https://t.co/gG7a2TD2tV"
2130,tmi3rd,Fri Nov 22 01:47:41 +0000 2019,1197693097167261697,0,0,False,@anitasarkeesian Enjoy the ratio. https://t.co/gjvLKFFgAb
2131,alphashitlord,Fri Nov 22 01:46:32 +0000 2019,1197692810285256704,4,0,False,@anitasarkeesian https://t.co/aRSspjrwWV
2132,JoeNumbas,Fri Nov 22 01:46:20 +0000 2019,1197692760154877953,15,0,False,@anitasarkeesian Oh whew thank god you’re here. People almost enjoyed a thing.
2133,pizzatramp,Fri Nov 22 01:46:06 +0000 2019,1197692698808864768,0,0,False,@anitasarkeesian Maybe they saw the new Charlie’s angels and thought “this feminist BS won’t get us views”
2134,D_Daddy_D,Fri Nov 22 01:44:24 +0000 2019,1197692273783459840,0,0,False,@anitasarkeesian Of course Anita Sarkeesian is trying to ruin everyone’s fun
2135,LucasHawkins18,Fri Nov 22 01:44:00 +0000 2019,1197692171593404416,0,0,False,@anitasarkeesian https://t.co/lx8zfrg6rH
2136,CptDuckington,Fri Nov 22 01:43:55 +0000 2019,1197692151498452992,0,0,False,@anitasarkeesian https://t.co/RC7weNwptq
2137,Fishshelf,Fri Nov 22 01:43:36 +0000 2019,1197692069617242112,0,0,False,"@anitasarkeesian I like the show but you’re right.  Still waiting for the series, including the movies, to pass the Bechdel T3st"
2138,KalosFulcrum,Fri Nov 22 01:43:10 +0000 2019,1197691964231020544,0,0,False,@anitasarkeesian Yes.... the whole Baskar shoulder plate scene.... the blacksmith was a woman....
2139,Kouyne,Fri Nov 22 01:42:24 +0000 2019,1197691771079147521,1,0,False,@anitasarkeesian ??????????????????????
2140,AdamMDarnell,Fri Nov 22 01:42:12 +0000 2019,1197691720034668549,0,0,False,@anitasarkeesian https://t.co/ZfrwvaCEjg
2141,dcaipto40,Fri Nov 22 01:42:10 +0000 2019,1197691712510087168,0,0,False,@anitasarkeesian You must be fun at parties
2142,marine102192,Fri Nov 22 01:40:48 +0000 2019,1197691364793896962,0,0,False,@anitasarkeesian Why does it matter?
2143,BrandonVinall,Fri Nov 22 01:39:54 +0000 2019,1197691141694472192,0,0,False,@anitasarkeesian Boo freakin’ hoo
2144,CantinoVinny,Fri Nov 22 01:39:02 +0000 2019,1197690920222838784,0,0,False,@anitasarkeesian Your life is so good u just have to look for something to complain about uh??? Wow
2145,babalu223,Fri Nov 22 01:38:38 +0000 2019,1197690819966169088,0,0,False,@anitasarkeesian Anita shut up please🤦‍♂️🤦‍♀️ forced feminism  destroyed star wars its a FACT!!!!!!
2146,Rustolla76,Fri Nov 22 01:38:29 +0000 2019,1197690784218255365,0,0,False,@anitasarkeesian Rest easy. I've been assured the Bounty Hunter identifies as a woman. So does baby Yoda. Technically it's an all female cast. They're all stating they identify as woman. #stfu
2147,_guymcdude,Fri Nov 22 01:36:58 +0000 2019,1197690402775584771,1,0,False,@anitasarkeesian Theres literally a strong female character in the trailers with a backstory and everything shut your complaining mouth
2148,thejeauxker,Fri Nov 22 01:35:09 +0000 2019,1197689944401162240,0,0,False,@anitasarkeesian Absolutely zero women. https://t.co/2FFmYX3f67
2149,scarbo59,Fri Nov 22 01:35:06 +0000 2019,1197689931554074624,1,0,False,@anitasarkeesian I don't know the story -- are female voices that *should* be there missing? Or are you just wishing there were more females in the movie in the early minutes?
2150,jeffdmack,Fri Nov 22 01:34:56 +0000 2019,1197689890940411905,0,0,False,@anitasarkeesian You are extremely tiring. Go make your own show with all of the speaking roles you want and get an audience for it.
2151,PacficRim23,Fri Nov 22 01:34:03 +0000 2019,1197689669523259393,2,0,False,@anitasarkeesian You and Elizabeth banks would make a great team up about whiners of media
2152,BeigeSnowman,Fri Nov 22 01:34:01 +0000 2019,1197689661084160001,0,0,False,"@anitasarkeesian Did you know, in Spongebob, out of ALL of the employees at the Krusty Krab, there are NO women?! Insane right? https://t.co/hTyEVFB0wj"
2153,LeCabronJames,Fri Nov 22 01:33:23 +0000 2019,1197689501407236096,0,0,False,@anitasarkeesian You should’ve taken your Ambien and Zoloft prescription AFTER the show ended
2154,bcampbell23,Fri Nov 22 01:32:22 +0000 2019,1197689243918835713,0,0,False,@anitasarkeesian Gina Carano and Ming Na-Wen's characters are going to be introduced soon. https://t.co/siQpyiDnVf
2155,Aramnd76,Fri Nov 22 01:32:11 +0000 2019,1197689198301589504,0,0,False,@anitasarkeesian That ratio. Good thing she will never learn. https://t.co/OHpfoJrtjw
2156,RSewell1980,Fri Nov 22 01:29:44 +0000 2019,1197688580627406849,0,0,False,@anitasarkeesian Who cares??  It's amazing!!  Just let us enjoy it!
2157,Awesomefruit1,Fri Nov 22 01:29:40 +0000 2019,1197688565276315648,2,0,False,@anitasarkeesian https://t.co/4dV42Io3Q7
2158,KILLA_KURE_soi,Fri Nov 22 01:29:36 +0000 2019,1197688549514108933,0,0,False,"@anitasarkeesian good take note and SHUT THE FUCK UP.
thank you, dear."
2159,CrackersSSB,Fri Nov 22 01:28:41 +0000 2019,1197688316700872704,0,0,False,@anitasarkeesian So? We all know that if you watched a show with no men in it you’d be praising it.
2160,ElriktheR,Fri Nov 22 01:26:20 +0000 2019,1197687727866753039,0,0,False,@anitasarkeesian DO YOU KNOW DEE WAY?
2161,Rupe_46Days,Fri Nov 22 01:26:20 +0000 2019,1197687727040466946,0,0,False,@anitasarkeesian If you ignore the numerous strong female characters from Leia to Ashoka to almost every character in Rebels.
2162,ssboz_,Fri Nov 22 01:23:51 +0000 2019,1197687101803896832,0,0,False,@anitasarkeesian It's almost like there's not the female blacksmith mandalorian that makes the shoulder piece 🤔🤔
2163,oofertc,Fri Nov 22 01:23:45 +0000 2019,1197687077233709057,0,0,False,@anitasarkeesian Dummy https://t.co/UnGa8Dwf5a
2164,Konstantine_81,Fri Nov 22 01:22:56 +0000 2019,1197686869565116416,0,0,False,"@anitasarkeesian The dudes you grew up around must of grandstanded so much, it made you bitter. This is the business you've chosen. Spend those dollars wisely."
2165,qui_g0n,Fri Nov 22 01:22:38 +0000 2019,1197686793421766656,0,0,False,"@anitasarkeesian They were afraid she'd say something as stupid, pointless and irrelevant as you just did."
2166,thatgeekdad,Fri Nov 22 01:22:33 +0000 2019,1197686772056150016,0,0,False,"@anitasarkeesian Uh, the boss of the Mandalorian? You know, the one who orders around the male character and adorned him with armor. This is what happens when people choose to not think before researching. Congrats on be EXACTLY like a Trump supporter. Dumb and reactionary rather than logical."
2167,Van_Cane,Fri Nov 22 01:21:46 +0000 2019,1197686578589700098,0,0,False,@anitasarkeesian https://t.co/7zwSh9YDeX
2168,Reignsmee,Fri Nov 22 01:18:35 +0000 2019,1197685777305686017,0,0,False,@anitasarkeesian https://t.co/mNPgNcHp93
2169,VenomKitetsu,Fri Nov 22 01:17:49 +0000 2019,1197685583138541568,0,0,False,@anitasarkeesian You apparently never saw the previews either.
2170,wadefacekilla,Fri Nov 22 01:17:36 +0000 2019,1197685527496970241,0,0,False,@anitasarkeesian You spelt Mandalorian wrong.  So your hashtag went to nobody.  Nice try though.
2171,bobbiejoeJohns1,Fri Nov 22 01:17:25 +0000 2019,1197685484043915264,0,0,False,@anitasarkeesian oh no there were no TRANS or non-binary either! Oh the humanity
2172,JustinBoxsteam,Fri Nov 22 01:16:42 +0000 2019,1197685301973528577,0,0,False,@anitasarkeesian Aren't you ever tired of being annoying?
2173,NecroKiLLz,Fri Nov 22 01:16:33 +0000 2019,1197685265223102465,0,0,False,@anitasarkeesian Just stop. Female leads are awesome and supporting actors are too - but you’re constant interjection of trying to force everyone to abide by your rules is unnecessary and fake. Allow artists and their direction be independent of your authoritative rule. YOURE TOXIC
2174,VenomKitetsu,Fri Nov 22 01:16:07 +0000 2019,1197685153042030592,0,0,False,@anitasarkeesian So every show needs a female lead by law?
2175,TreverBeast454,Fri Nov 22 01:16:04 +0000 2019,1197685143881818113,0,0,False,"@anitasarkeesian There is a single female speaking in the first episode of The Mandalorian. (She might be in a committed relationship, I'm not sure.)

You missed the Mandalorian Blacksmith that had 5 speaking lines, consisting of 8 sentences. She forged the beskar into The Mando's shoulder plate."
2176,KylesRedChin,Fri Nov 22 01:14:42 +0000 2019,1197684798220898306,0,0,False,@anitasarkeesian Go take a nap
2177,Orangejoe82,Fri Nov 22 01:14:39 +0000 2019,1197684785004433408,0,0,False,"@anitasarkeesian The Armor maker was female. She was badass. Stop trying to stir up trouble.  We have Padme, Leia, Jyn, Ashoka, and Rey.  There is representation."
2178,Nephentes5,Fri Nov 22 01:14:29 +0000 2019,1197684745515257856,0,0,False,"@anitasarkeesian If you complain about that. Let's make a deal! You'll get a female voice , heck even a female lead IF you let in MEN in women only spaces and let in MRA-speakers in lectures , and help creating safe spaces for those who do not agree with you"
2179,_ryancole,Fri Nov 22 01:14:16 +0000 2019,1197684691366764552,0,0,False,@anitasarkeesian So? It’s the best Star Wars content since the original trilogy.
2180,Skyeebud,Fri Nov 22 01:13:42 +0000 2019,1197684546436624384,0,0,False,@anitasarkeesian I’m pretty sure one of the  droids was female. https://t.co/sSACMqSKS9
2181,aightEP,Fri Nov 22 01:12:45 +0000 2019,1197684308003049472,0,0,False,@anitasarkeesian https://t.co/TUNPLXvsbD
2182,dannyshort4,Fri Nov 22 01:12:44 +0000 2019,1197684305515954176,0,0,False,@anitasarkeesian Maybe I should give it a try. I’ve just assumed they ruined it with feminism like they did the movies.
2183,superpog3531,Fri Nov 22 01:12:31 +0000 2019,1197684247726710784,0,0,False,@anitasarkeesian https://t.co/k2nNQJZ1v4
2184,tauntaungizzard,Fri Nov 22 01:10:15 +0000 2019,1197683679176220672,0,0,False,"@anitasarkeesian Are you ever happy?
I think you just don't like SW or video games"
2185,Boom1979,Fri Nov 22 01:09:57 +0000 2019,1197683601438990336,0,0,False,"@anitasarkeesian Forcing something into entertainment just to placate your sensitivity, agenda or ego is why we have such badly written entertainment. Write a story that's engaging..... Oooh wait that's EXACTLY WHAT THEY DID!!!!!!"
2186,nadiahopi96,Fri Nov 22 01:09:46 +0000 2019,1197683558703403008,0,0,False,@anitasarkeesian The blacksmiths a woman. Did you acually watch the thing?
2187,reedx032,Fri Nov 22 01:09:34 +0000 2019,1197683507507683333,0,0,False,@anitasarkeesian I love #Mandelorian https://t.co/I4E4P4yHXC
2188,not_umce,Fri Nov 22 01:09:27 +0000 2019,1197683478889930753,0,0,False,"@anitasarkeesian man this attempt at becoming relevant again really fell flat didn't it, better luck next time anita"
2189,xxMagnanimousXX,Fri Nov 22 01:09:16 +0000 2019,1197683430001172482,0,0,False,@anitasarkeesian There was a female character working the forge. She has one of the supposedly 'manliest' jobs. So yes you missed something. I don't think everything has to have or include all genders.
2190,KekFreePress,Fri Nov 22 01:09:15 +0000 2019,1197683428688220162,1,0,False,"@anitasarkeesian You're upset, you missed an opportunity to grift money out of them for your nonsense."
2191,UsernameBM,Fri Nov 22 01:07:44 +0000 2019,1197683045354086400,0,0,False,"@anitasarkeesian Oh look, it’s that time again where you’ll be looking another crowd fund so you can fraud people into giving you money. Your last one all dried up?"
2192,ThebigmacN,Fri Nov 22 01:07:34 +0000 2019,1197683003843129344,0,0,False,@anitasarkeesian Take the L
2193,ERX_47,Fri Nov 22 01:06:57 +0000 2019,1197682847852744704,0,0,False,@anitasarkeesian https://t.co/X8kazhaxnZ
2194,BlueninjaAlex,Fri Nov 22 01:06:51 +0000 2019,1197682824922509313,0,0,False,"@anitasarkeesian ""why isn't there a single male lead character in mean girls"""
2195,13thprotector,Fri Nov 22 01:06:42 +0000 2019,1197682784720080898,0,0,False,"@anitasarkeesian They were seen, not heard"
2196,moparsmind,Fri Nov 22 01:06:16 +0000 2019,1197682677039501312,0,0,False,@anitasarkeesian This is such a sexist tweet. People like you are whats wrong with the world
2197,MistaNutt,Fri Nov 22 01:06:06 +0000 2019,1197682632596873216,0,0,False,@anitasarkeesian https://t.co/3kxhLNH2VP
2198,DOOMSDAYtm,Fri Nov 22 01:05:19 +0000 2019,1197682436034818049,1,0,False,@anitasarkeesian https://t.co/FAsy1N3MY0
2199,deepdragron,Fri Nov 22 01:05:01 +0000 2019,1197682361334403073,0,0,False,"@anitasarkeesian Señorita sarkkesian haga el favor se disfrutar la serie y deje de crear polemica solo para llamar la atención, se una persona coherente y vea que sus lo que dice no tiene sentido si ya vio el trailer promocional"
2200,HookEm4life07,Fri Nov 22 01:04:40 +0000 2019,1197682271374970886,0,0,False,@anitasarkeesian I’d imagine you’re tired being this worked up over something that’s so dumb. Find something else to do with your time.
2201,MadZenMoment,Fri Nov 22 01:04:33 +0000 2019,1197682243340124161,3,0,False,@anitasarkeesian https://t.co/uHN13kz6Rl
2202,_SexyWater_,Fri Nov 22 01:04:12 +0000 2019,1197682154462793728,0,0,False,@anitasarkeesian Wah wah
2203,ttenor12,Fri Nov 22 01:03:13 +0000 2019,1197681909679185920,0,0,False,"@anitasarkeesian I'm just starting to believe you are being ironic on everything you tweet. I just can't believe such level of stupidity can be reached, it's just impossible."
2204,ThReverseFlash,Fri Nov 22 01:03:07 +0000 2019,1197681882625957888,0,0,False,@anitasarkeesian Jesus can you shut up no one cares what race or gender a character is https://t.co/8jpvxktagf
2205,musclescrubs,Fri Nov 22 01:02:41 +0000 2019,1197681773968330754,0,0,False,@anitasarkeesian Not today satan
2206,WesTweet,Fri Nov 22 01:01:18 +0000 2019,1197681427422289921,0,0,False,@anitasarkeesian How's Alex's Teleseminars working out nowadays?
2207,DisabledTazman,Fri Nov 22 00:59:48 +0000 2019,1197681050379440129,2,0,False,@anitasarkeesian Yeah that's why it's good
2208,danielzklein,Fri Nov 22 00:59:15 +0000 2019,1197680911208157184,4,0,False,@anitasarkeesian Well it's not called the womandelorian ;p
2209,SpikeEffect,Fri Nov 22 00:59:02 +0000 2019,1197680856321552384,1,0,False,@anitasarkeesian You absolute brainlet. https://t.co/AtHMOEziST
2210,FLAWLESSVIC6ix,Fri Nov 22 00:58:41 +0000 2019,1197680769545756672,2,0,False,"@anitasarkeesian You’ve seen two episodes, they literally show a female madalorian in a higher position of power than the males. Do you not think she’ll be mentioned again? Stop reaching. Besides even the creatures were female and killed the males in the first ep."
2211,chal3000,Fri Nov 22 00:58:28 +0000 2019,1197680711731470337,0,0,False,@anitasarkeesian Is it really a travesty? 🤷🏻‍♂️🙄🙂
2212,C_Cov_,Fri Nov 22 00:57:34 +0000 2019,1197680488409968641,1,0,False,@anitasarkeesian But wasn’t the blacksmith female?
2213,KimakiGoddenae,Fri Nov 22 00:56:29 +0000 2019,1197680213775257601,0,0,False,@anitasarkeesian Welp I needed a little cancer tweets in my life for today. Time to go get chemo.
2214,LongShlngSilver,Fri Nov 22 00:55:46 +0000 2019,1197680032438771712,0,0,False,@anitasarkeesian You misspelt Mandalorian
2215,Jojo1279,Fri Nov 22 00:55:33 +0000 2019,1197679979691151361,0,0,False,"@anitasarkeesian If you even watched the trailers, Cara Dune has yet to be introduced. I’m sure we’ll be seeing her soon. So just stop. Please."
2216,Jojo1279,Fri Nov 22 00:54:51 +0000 2019,1197679800967684097,0,0,False,@anitasarkeesian Please stop with the complaining. There are 8 episodes. Only two were released. The third being released tomorrow. Each episode is only 30-40 minutes. There is only so much you can put in each episode.
2217,MagnumMartell,Fri Nov 22 00:53:41 +0000 2019,1197679511434907648,0,0,False,"@anitasarkeesian Does there need to be a female speaking character in the 1st episode?
 Does there need to be one at all?"
2218,Phenylpiraceta,Fri Nov 22 00:51:47 +0000 2019,1197679032789274626,0,0,False,@anitasarkeesian Wait you do realize they are aliens. You're actually assuming their genders.
2219,jonjonfi,Fri Nov 22 00:51:00 +0000 2019,1197678833324871680,0,0,False,@anitasarkeesian **feminist wanting forced equality**
2220,SeanMorabito,Fri Nov 22 00:50:48 +0000 2019,1197678781932064768,0,0,False,@anitasarkeesian Just stop
2221,MrDarkEater,Fri Nov 22 00:50:43 +0000 2019,1197678763431145472,0,0,False,@anitasarkeesian She joking right? https://t.co/CX4B56OFB2
2222,orpheushangar,Fri Nov 22 00:50:07 +0000 2019,1197678612658438145,1,0,False,"@anitasarkeesian Here she is bitching about it not being a female lead yet we still have no on screen Bothans or Selonians. What about my alien representation, huh? https://t.co/FHl31laknf"
2223,koppelintov,Fri Nov 22 00:48:31 +0000 2019,1197678207593406464,0,0,False,@anitasarkeesian Am I extremely tired or did you steal a whole ton of money from donators and then somehow still have the audacity to go begging for even more? I've gotta have missed something right?
2224,pingmurder,Fri Nov 22 00:48:20 +0000 2019,1197678164488708097,0,0,False,"@anitasarkeesian Hollywood missed working the SJW Trifecta into a film? Weird, wonder why they would do that?"
2225,MysteryManTK,Fri Nov 22 00:48:19 +0000 2019,1197678160126599174,0,0,False,@anitasarkeesian Are you assuming The Mandelorian's gender?
2226,TruckPeace,Fri Nov 22 00:47:32 +0000 2019,1197677961828130817,0,0,False,@anitasarkeesian And its wonderfully awesome.
2227,harrishako,Fri Nov 22 00:46:58 +0000 2019,1197677820480249857,2,0,False,@anitasarkeesian https://t.co/NLguisHbVV
2228,winteryparsley,Fri Nov 22 00:46:58 +0000 2019,1197677817317605377,0,0,False,@anitasarkeesian You should probably sit down so the fall hurts less.
2229,luminoussbeings,Fri Nov 22 00:46:44 +0000 2019,1197677758970826758,3,1,False,"@anitasarkeesian This is the dumbest thing I’ve ever read &amp; I’m a woman. There’s plenty of female characters and themes in Star Wars. Rogue One, female lead. This whole new trilogy, female lead. First episode of the Mandalorian: the armorer was female and the blurggs were females who ate males 🙄"
2230,imapotato,Fri Nov 22 00:46:43 +0000 2019,1197677755716030473,0,0,False,@anitasarkeesian The lead character's name is ACTUALLY Mandy Lorean and you owe she/her an apology for misgendering
2231,PapoYamba,Fri Nov 22 00:46:26 +0000 2019,1197677684039569408,0,0,False,"@anitasarkeesian Slow down there tiger.

You just assumed a lotta genders."
2232,Attitoonz,Fri Nov 22 00:46:19 +0000 2019,1197677657481252866,0,0,False,@anitasarkeesian https://t.co/dFTvo34Hem
2233,JustinA61573935,Fri Nov 22 00:45:54 +0000 2019,1197677549880516609,0,0,False,@anitasarkeesian I guess we have to base entertainment on diversity and not the actual quality it
2234,MayhemGaming7,Fri Nov 22 00:45:47 +0000 2019,1197677519576739840,0,0,False,@anitasarkeesian Imagine thinking that every story in every piece of entertainment should appeal to every single demographic..... https://t.co/BwdASht2os
2235,Brodo789,Fri Nov 22 00:45:46 +0000 2019,1197677517479526400,0,0,False,@anitasarkeesian There's like 1 and 1/2 characters with dialogue two episodes in.
2236,JaggerHimes,Fri Nov 22 00:44:53 +0000 2019,1197677294141222912,1,1,False,@anitasarkeesian 😢😢😢 i didn’t see a woman in part of a tv show so that makes all of disney sexist😢😢😢😢
2237,FederalMerc,Fri Nov 22 00:42:46 +0000 2019,1197676761913405440,3,0,False,@anitasarkeesian https://t.co/mUWr7P7Wv9
2238,THE_PACK_IS_BAK,Fri Nov 22 00:42:39 +0000 2019,1197676731756417026,0,0,False,@anitasarkeesian https://t.co/KBiyNeZqME
2239,KhallieK,Fri Nov 22 00:42:25 +0000 2019,1197676674621546496,0,0,False,@anitasarkeesian https://t.co/FSMjagKDbN
2240,THE_PACK_IS_BAK,Fri Nov 22 00:42:21 +0000 2019,1197676655784923148,0,0,False,@anitasarkeesian Grow up.  Why u so butt hurt?  Lmfao.  Children these days.  Always butt hurt about something that has zero to do with them
2241,NaviNabob,Fri Nov 22 00:40:28 +0000 2019,1197676181253812224,0,0,False,@anitasarkeesian You are correct. I'm not worried however as Gina Carano and Ming-Na Wen both play serious bad-asses. I expect representation to grow as the cast does.
2242,agsair,Fri Nov 22 00:40:25 +0000 2019,1197676169459404801,0,0,False,@anitasarkeesian @GundamIsHere look at this nonsense.
2243,mike_chromedome,Fri Nov 22 00:40:24 +0000 2019,1197676168239026176,0,0,False,@anitasarkeesian lol only two episodes....... You need help.
2244,BigSillyJerk,Fri Nov 22 00:40:23 +0000 2019,1197676162094436353,0,0,False,"@anitasarkeesian It should have been all female characters, even the female Jawas. Why do the patriarchical Jawas leave their women at home?"
2245,cdavid0911,Fri Nov 22 00:40:08 +0000 2019,1197676098693345282,1,0,False,@anitasarkeesian https://t.co/RoQzaMB73z
2246,PolarBearJaego,Fri Nov 22 00:39:48 +0000 2019,1197676014694027264,0,0,False,"@anitasarkeesian Why don't you make something yourself then!? Oh wait you tried that already...and failed..miserably. please stay relevant, I need someone to laugh at."
2247,DigitalLurv,Fri Nov 22 00:38:56 +0000 2019,1197675799471505408,0,0,False,@anitasarkeesian Who do you think made his pauldron?
2248,chibikimisbest,Fri Nov 22 00:38:53 +0000 2019,1197675784338583554,747,17,False,@anitasarkeesian Oh god not this shit again. As a female I am enjoying this show. I can care less if there is a female or not. For once we have a solid Star Wars story that everyone is happy about and bringing everyone together. Let people enjoy things. The series isn’t even done. https://t.co/ZZXxcfsXY0
2249,DoomerGroyp9000,Fri Nov 22 00:38:52 +0000 2019,1197675779099746304,0,0,False,@anitasarkeesian Good
2250,PetarMiskovic,Fri Nov 22 00:38:08 +0000 2019,1197675594877751296,0,0,False,@anitasarkeesian So then direct your own with as many woman as you’d like to see.
2251,MorganaDays,Fri Nov 22 00:37:42 +0000 2019,1197675485406195712,0,0,False,@anitasarkeesian https://t.co/OBXo4ucqma
2252,devinaxdunlap,Fri Nov 22 00:37:35 +0000 2019,1197675456746508288,0,0,False,"@anitasarkeesian Not a good show, regardless of the representation, or lack thereof."
2253,ATruerLoser,Fri Nov 22 00:37:04 +0000 2019,1197675327729750018,4,0,False,@anitasarkeesian it's not 2016 anymore why do you still have a platform
2254,guitarvp,Fri Nov 22 00:36:30 +0000 2019,1197675183873630208,0,0,False,@anitasarkeesian This is terribly transphobic. How do you know these characters don’t identify as women? Bigot.
2255,TheyLockedMe,Fri Nov 22 00:36:30 +0000 2019,1197675183663984640,0,0,False,"@anitasarkeesian It's one thing to be as comically mistaken as you are. Quiet another to fail to recognize that....only whiny melodramatic bed wetters ever cared about the distribution of speaking roles.

That crap has come and gone and you, still think it's a thing.

Audiences, have spoken."
2256,Porkchop_King37,Fri Nov 22 00:35:50 +0000 2019,1197675016084709381,0,0,False,@anitasarkeesian don't care
2257,juanvanhandyman,Fri Nov 22 00:35:00 +0000 2019,1197674806394572800,0,0,False,@anitasarkeesian It’s tv. It’s not reality. It’s based on a space dude that hunts other space creatures. None of it is real. It’s not a conspiracy against women. You need to get a grip. Your losing it bud!
2258,MassageParlor_,Fri Nov 22 00:34:31 +0000 2019,1197674685942652928,0,0,False,@anitasarkeesian You finish those videos yet? You know the ones you promised from years ago that you took donations for?
2259,kildozr,Fri Nov 22 00:34:24 +0000 2019,1197674658356744193,0,0,False,@anitasarkeesian https://t.co/VU0015s0DY
2260,MakaylaReitman,Fri Nov 22 00:34:24 +0000 2019,1197674657740214272,0,0,False,@anitasarkeesian Baby today &lt; women https://t.co/7DEbdECCQs
2261,TizzouTube,Fri Nov 22 00:33:22 +0000 2019,1197674395743006725,0,0,False,"@anitasarkeesian Omfg these feminists are getting more and more stupid by the year. It's just the first flipping episode, calm tf down"
2262,DarkCocatiel,Fri Nov 22 00:33:17 +0000 2019,1197674375056646144,1,0,False,"@anitasarkeesian Go and make an episode of the The Sarkeesianlorian and put in all the female characters you want. Meanwhile, respect the artistic direction that the director of The Mandalorian intended and leave your social media warrior nonsense out of my Star Wars. Thank you 👍"
2263,willhendjr,Fri Nov 22 00:31:32 +0000 2019,1197673936319856640,0,0,False,@anitasarkeesian Did you just assume Baby Yoda’s gender?
2264,KalenMagma,Fri Nov 22 00:31:31 +0000 2019,1197673929034350592,0,0,False,@anitasarkeesian Every character should be female no matter what 😤😤😤
2265,Sonysmo,Fri Nov 22 00:29:40 +0000 2019,1197673467438608385,0,0,False,@anitasarkeesian Você não cansa de falar merda não? https://t.co/t4kisdZb8i
2266,revan3994,Fri Nov 22 00:29:34 +0000 2019,1197673438741254144,1,0,False,@anitasarkeesian https://t.co/E5jpKiPrmW
2267,PerlitaaXoXo,Fri Nov 22 00:29:33 +0000 2019,1197673436732108801,0,0,False,@anitasarkeesian oh my gawd shut up
2268,Steveohmygoodne,Fri Nov 22 00:29:14 +0000 2019,1197673354536329217,11,0,False,@anitasarkeesian You've got a history of missing a lot of things.
2269,0uttaLeftField,Fri Nov 22 00:28:52 +0000 2019,1197673263654035456,2,0,False,@anitasarkeesian To quote PewdiePie... “You’re just making noise”
2270,DaleGoerzen,Fri Nov 22 00:28:48 +0000 2019,1197673248458043392,0,0,False,@anitasarkeesian https://t.co/1tPp7yNSau
2271,JerBear440,Fri Nov 22 00:27:50 +0000 2019,1197673003540254721,0,0,False,@anitasarkeesian How would it improve the show if it did?
2272,e_correa_78,Fri Nov 22 00:27:38 +0000 2019,1197672952109682688,0,0,False,@anitasarkeesian What about the Jawas? Im sure one of those clothed Jawas was a female. @anitasarkeesian you are a sexist for not recognizing the female Jawa that hid under the dark cloth and spoke in their native Jawa language
2273,KILLLLAZZZZ1018,Fri Nov 22 00:27:37 +0000 2019,1197672950645903361,0,0,False,"@anitasarkeesian You said ""female speaking character"" and i was very curious for a second on if i was finally gonna get proof that women do in fact speak a different language"
2274,Nate_teo12,Fri Nov 22 00:26:57 +0000 2019,1197672780092911616,1,0,False,@anitasarkeesian But there is the madelorian blacksmith was a female? You're just to retarded to see that
2275,OriginalGman69,Fri Nov 22 00:25:18 +0000 2019,1197672365498519552,0,0,False,@anitasarkeesian https://t.co/7Ky7gKbUF2
2276,lukeire,Fri Nov 22 00:25:18 +0000 2019,1197672364730916866,0,0,False,@anitasarkeesian Can't wait for the video of you saying you never liked Star wars.
2277,str8_geekin_man,Fri Nov 22 00:25:01 +0000 2019,1197672294849626112,0,0,False,"@anitasarkeesian there literally was tho, the person he brings that metal to was definitely female"
2278,GodzillaTheHun,Fri Nov 22 00:24:59 +0000 2019,1197672287547342849,0,0,False,@anitasarkeesian Professional victim desperate for money.
2279,sadcyberjoke,Fri Nov 22 00:23:27 +0000 2019,1197671901671383045,0,0,False,@anitasarkeesian Was actually suprised to see a male protagonist that isnt a bumbling idiot in a disney production for once
2280,Devin15664926,Fri Nov 22 00:22:19 +0000 2019,1197671615171092480,1,0,False,"@anitasarkeesian Am I ExTrEmElY tIrEd oR iS tHeRe NoT a SiNgLe fEmAlE sPeAkInG cHaRaCtEr iN tHe FiRsT ePiSoDe oF MaNdElOrIaN?¿ iVe gOtTa hAvE mIsSeD sOmEtHiNg RiGhT?¿?

First of all the blacksmith was a speaking female character.

Second it’s #Mandalorian* not Mandelorian, dipass."
