,Author,Time,URL,Favorites,Retweets,Verified,Text
0,timandsid,Tue Jan 07 18:45:58 +0000 2020,1214619199575920640,1136,94,True,"If not, what was better? 

Drop your answers below...👇

#HockeyTwitter | #McDavid https://t.co/stDWBNkrGI"
1,daveOevans,Wed Jan 08 16:33:24 +0000 2020,1214948227755257856,0,0,False,"@timandsid Maxim Afinogenov

https://t.co/HbZ5fMpaHq"
2,artcgreen,Wed Jan 08 15:40:32 +0000 2020,1214934920969248768,0,0,False,@timandsid Pavel Bure like moves lol 😂
3,NOVASoMe1,Wed Jan 08 15:20:28 +0000 2020,1214929870477770753,0,0,False,@timandsid It's a basketball move on skates. Not easy to do.
4,Fox_Matthew,Wed Jan 08 14:57:47 +0000 2020,1214924164802469888,0,0,False,"@timandsid Yo, if the social media was around in the 80’s my skill goal against my foam mattress padded goalie neighbor (also 9) would blown up the internets. ¯\_(ツ)_/¯ #justsaying"
5,Ushzilla1986,Wed Jan 08 14:54:03 +0000 2020,1214923222279499776,0,0,False,@timandsid https://t.co/prXPIqY2Dp
6,Ushzilla1986,Wed Jan 08 14:52:42 +0000 2020,1214922885011329027,0,0,False,"@timandsid No I grew up with Datsyuk, we all know he had some real beauties"
7,middlesc_72,Wed Jan 08 14:52:00 +0000 2020,1214922708418531329,0,0,False,@timandsid The Rick Middleton goal that was on the start of rock em sock em videos
8,MassF,Wed Jan 08 14:33:16 +0000 2020,1214917995706900482,0,0,False,@timandsid Remember this one? Denis Savard vs Oilers https://t.co/oLUhMBDkKF
9,giver_sliver,Wed Jan 08 14:27:41 +0000 2020,1214916589432082432,0,0,False,@timandsid Yes. Period.
10,LorneRubis,Wed Jan 08 14:25:12 +0000 2020,1214915964036243458,0,0,False,@timandsid Yes
11,TrevorMVickress,Wed Jan 08 13:19:40 +0000 2020,1214899471731109894,0,0,False,@timandsid Yes it was the best
12,chris17726216,Wed Jan 08 12:33:02 +0000 2020,1214887736496275456,0,0,False,@timandsid His between the legs against bishop last year was far better but this is nice
13,JBPVFM,Wed Jan 08 11:59:03 +0000 2020,1214879184838889473,0,0,False,@timandsid Paul Henderson
14,bshell78,Wed Jan 08 11:44:37 +0000 2020,1214875553712496640,0,0,False,@timandsid https://t.co/w89ScMQE4y
15,garyhen9,Wed Jan 08 10:30:41 +0000 2020,1214856947486396417,0,0,False,"@timandsid How about Mario’s against Minnesota?
https://t.co/eblULPfnef"
16,doktordave,Wed Jan 08 06:58:14 +0000 2020,1214803480600305664,0,0,False,"@timandsid nope.  A great move, but Marner has been more spectacular on occasion."
17,LNZ82,Wed Jan 08 06:31:29 +0000 2020,1214796749568643072,0,0,False,"@timandsid As an long life leaf fan, I will take the loss just to see that goal. Also feel bad for Riley for having to watch himself getting undressed by mcdavid for the rest of his life!"
18,red_zed24,Wed Jan 08 06:11:59 +0000 2020,1214791841469648896,0,0,False,@timandsid Why does everything always have to be the best ever? Media sucks. Love the show but this crap is annoying. Was a great play sure but come on.
19,RobertL05464438,Wed Jan 08 06:06:15 +0000 2020,1214790400541708288,0,0,False,@timandsid It’s gotta be in top 10 all time but I remember a couple guys Wayne and Mario had some beauties and throw in Dennis Savard and his magic in Chicago
20,Deniscbrl87,Wed Jan 08 05:21:45 +0000 2020,1214779199279554561,0,0,False,@timandsid https://t.co/3uVldguke0
21,lilley_5,Wed Jan 08 05:13:25 +0000 2020,1214777101481590784,0,0,False,@timandsid Gretzky slap shot breakaway just 'cause.
22,lilley_5,Wed Jan 08 05:11:32 +0000 2020,1214776627437146113,0,0,False,@timandsid Not even close.Nice though.
23,Clockworkfuse,Wed Jan 08 04:41:30 +0000 2020,1214769072665190403,0,0,False,@timandsid Not a chance. What a stupid question.
24,TerryHickman19,Wed Jan 08 04:31:51 +0000 2020,1214766643500453889,0,0,False,"@timandsid Nice goal, Federov in Detroit had a few nice goals....."
25,CardCrony,Wed Jan 08 04:26:30 +0000 2020,1214765295841116160,1,0,False,@timandsid I think so. The other one I'm thinking of is Mario on Ray Bourque. You know the one.
26,SportsRockToo,Wed Jan 08 04:24:27 +0000 2020,1214764780600250370,0,0,False,@timandsid Gretzky to Lemieux. Canada Cup. 1987.
27,jasonnyandcher,Wed Jan 08 04:21:58 +0000 2020,1214764155091091456,0,0,False,@timandsid Yes
28,jrockarolla,Wed Jan 08 04:18:29 +0000 2020,1214763279530254336,0,0,False,@timandsid That time Grimson scored with his head.
29,upfromthesea,Wed Jan 08 04:14:39 +0000 2020,1214762314114748416,0,0,False,@timandsid note much sports center cyberattack the story of the cell bug bunny duffy duck tarsands manipulated L-fields. Really bad &amp; getting arrogantly worst audio signature vacation raptors/blazers watt ever freedom of consciousness sound body &amp; mind/mine dixie chicks audiovisualsignature https://t.co/ts8Dn5RO8R
30,JudySchwindt,Wed Jan 08 03:56:20 +0000 2020,1214757705899888640,0,0,False,@timandsid Yes
31,robcotnam,Wed Jan 08 03:53:59 +0000 2020,1214757113039335424,0,0,False,"@timandsid Marek Malik's marathon shootout winner, Rangers over Caps, Nov 2005."
32,Andy37822015,Wed Jan 08 03:52:36 +0000 2020,1214756765629202437,0,0,False,@timandsid I’m a huge Oiler fan so that being said I was pretty impressed with Matthew Ktachuk’s OT winner about a month or so ago against Nashville I believe
33,shaneperran,Wed Jan 08 03:48:37 +0000 2020,1214755761882054657,0,0,False,@timandsid https://t.co/OdMACJhvga
34,KoPete13,Wed Jan 08 03:48:12 +0000 2020,1214755659520106496,0,0,False,@timandsid https://t.co/yY4Vw2JeOc
35,Pettyrock10,Wed Jan 08 03:36:54 +0000 2020,1214752814402027522,0,0,False,@timandsid I don't see one mention of Bobby Ryan evicerating a helpless David Legwand in the playoffs and I'm shocked and appaled.
36,DJohnsonn_,Wed Jan 08 03:01:52 +0000 2020,1214743996246806528,0,0,False,@timandsid This was a great goal but there’s so many more out there that’s 100x better
37,AxlWarpshaft01,Wed Jan 08 02:58:09 +0000 2020,1214743062305550336,0,0,False,@timandsid https://t.co/O5S9MtC2bg
38,bonk_76,Wed Jan 08 02:48:02 +0000 2020,1214740514559479815,0,0,False,@timandsid Dennis Savard against Oilers in the 80's
39,OuzoFC,Wed Jan 08 02:43:37 +0000 2020,1214739405493194753,0,0,False,"@timandsid Lemieux vs. the North Stars. In the Stanley Cup final to boot!

https://t.co/EV8SSOznhg"
40,myownadvisor,Wed Jan 08 02:29:11 +0000 2020,1214735773909635078,1,0,False,@timandsid Like a video game. #McNasty #McDavid @SmileandConquer
41,ronwardrop,Wed Jan 08 02:21:51 +0000 2020,1214733926964617219,0,0,False,@timandsid The best really - get over yourself
42,BoycieBoy11,Wed Jan 08 02:10:50 +0000 2020,1214731156337385472,1,0,False,@timandsid Maybe Spezza on Theodore....
43,Noleft6,Wed Jan 08 02:09:48 +0000 2020,1214730893601849344,0,0,False,@timandsid As pretty as any goal I have seen..
44,BoycieBoy11,Wed Jan 08 02:08:43 +0000 2020,1214730621890809857,0,0,False,@timandsid Yup
45,Guinastasia,Wed Jan 08 02:05:23 +0000 2020,1214729781364871168,0,0,False,@timandsid https://t.co/sv2GqAabn5
46,rpiller87,Wed Jan 08 01:59:19 +0000 2020,1214728257611821057,0,0,False,@timandsid That’s a sweet cross over did he break his ankles that’s a basketball 🏀 move usually
47,HayDaveMan,Wed Jan 08 01:58:16 +0000 2020,1214727992615661568,0,0,False,@timandsid Probably not even mcdavid best skill goal lol
48,galpin99,Wed Jan 08 01:53:34 +0000 2020,1214726809494773760,0,0,False,@timandsid Mario vs the Nordiques! Was hooked countless times.
49,matt_me501,Wed Jan 08 01:50:18 +0000 2020,1214725986622689280,0,0,False,@timandsid https://t.co/GhhMGQAvZh
50,richardhsu,Wed Jan 08 01:40:49 +0000 2020,1214723601812905989,0,0,False,@timandsid 97 had front row seat to this one https://t.co/YNyrqKGWdF
51,SheldonAWiebe,Wed Jan 08 01:30:21 +0000 2020,1214720964841226240,0,0,False,@timandsid Paul Henderson's Super Series-winning goal in 1972. (But that's just me.)
52,S6371484309,Wed Jan 08 01:30:04 +0000 2020,1214720893148172288,0,0,False,"@timandsid Nope, LOL not even close. You guys guys are CMD hood riders pork and cheese"
53,johnzervas,Wed Jan 08 01:09:36 +0000 2020,1214715742630928387,0,0,False,@timandsid are tim and sid new to hockey??
54,PityTheFoolFit,Wed Jan 08 01:02:10 +0000 2020,1214713872294109184,0,0,False,@timandsid https://t.co/yoyUZqUwHu
55,aidanbarron08z,Wed Jan 08 00:54:59 +0000 2020,1214712066264711170,1,0,False,@timandsid Um let me think. No wtf
56,ditchdiggers2,Wed Jan 08 00:50:58 +0000 2020,1214711055177248768,0,0,False,@timandsid Dear social media...everything is the best ever until tomorrow.
57,AlbaPgill17,Wed Jan 08 00:48:26 +0000 2020,1214710417014038528,0,0,False,@timandsid No it wasn't and with McDavid's big ego on full display he has no class. Needs to grow up. Marner much better player than he ever will be.
58,Rockin3456,Wed Jan 08 00:47:04 +0000 2020,1214710075308167168,0,0,False,@timandsid Has anyone ever questioned the mans talented stick handling determination I think not the greatest well ????.
59,toukka69,Wed Jan 08 00:32:57 +0000 2020,1214706521877237762,0,0,False,@timandsid YES
60,Burnsie_2,Wed Jan 08 00:21:24 +0000 2020,1214703615589244928,0,0,False,@timandsid @colemanfire12 Skilled Goal Or Less Skilled D-Man?#PlayTheBody
61,Tkap84,Wed Jan 08 00:21:17 +0000 2020,1214703587290300416,1,0,False,@timandsid Sidney Crosby undressing Ryan Strome last year.
62,buckaround,Wed Jan 08 00:17:56 +0000 2020,1214702743434100736,0,0,False,@timandsid Spezza V Souray / Mario splitting the Northstars D or Jagr vs Chicago early 90’s off the top of my head.   But this is one of the best uses of SPEED I can recall.  Really good teaching point for my Atom team.   #WheelsEqualWins
63,MattyPlum13,Wed Jan 08 00:17:24 +0000 2020,1214702609426042881,0,0,False,@timandsid It sure was filthy AF I can say that
64,RickH53032949,Wed Jan 08 00:12:12 +0000 2020,1214701297578004480,0,0,False,@timandsid No
65,butchox66,Wed Jan 08 00:12:08 +0000 2020,1214701281178054656,0,0,False,@timandsid Not even the best goal he has scored
66,hubbs31,Wed Jan 08 00:11:56 +0000 2020,1214701233996476416,0,0,False,@timandsid @bwatson14 @Stewey27 yes it was!!!
67,Jays_Fan32,Wed Jan 08 00:11:31 +0000 2020,1214701126978854912,0,0,False,@timandsid Nasty #newmarketsfinest
68,mrE1977,Wed Jan 08 00:10:18 +0000 2020,1214700821293785094,0,0,False,@timandsid Yzerman vs phily  https://t.co/VWmzokeccf
69,smmort,Tue Jan 07 23:54:45 +0000 2020,1214696906837962752,2,0,False,"@timandsid This goal, going end to end, by my defence man son, is pretty sweet!! @AMorty96 https://t.co/RiGoEWk7DZ"
70,BruceGi,Tue Jan 07 23:53:40 +0000 2020,1214696635986518026,0,0,False,@timandsid Not even close
71,SVanderWade,Tue Jan 07 23:52:05 +0000 2020,1214696235552137217,0,0,False,@timandsid Yes it was. :-)
72,gtp_58,Tue Jan 07 23:50:11 +0000 2020,1214695758764662792,0,0,False,@timandsid McDavid is a horse. Wow! Exciting player to watch.
73,nboisvert,Tue Jan 07 23:49:43 +0000 2020,1214695639302492160,0,0,False,"@timandsid No. One of the most intelligent Deke ever though. McDavid didn't burn Rielly by speed, he did it by perfectly synchronizing this acceleration with Rielly crossing his feet. Clever."
74,DavidWayneRuss1,Tue Jan 07 23:44:14 +0000 2020,1214694263449178112,0,0,False,@timandsid Damn!!
75,pindaricus,Tue Jan 07 23:41:19 +0000 2020,1214693528418365440,0,0,False,@timandsid Tavares' final goal against Slovakia at the World Juniors was something: https://t.co/aS2HM8AT7n
76,raymar97,Tue Jan 07 23:41:01 +0000 2020,1214693452060839936,0,0,False,@timandsid Not down playing this goals its sick.  But Pavel Bure and Mario Lemieux have a few goals each that could match this goal.
77,Foxey87,Tue Jan 07 23:40:03 +0000 2020,1214693208724258817,0,0,False,@timandsid https://t.co/gOL2RA1JRB
78,Owen_Webb,Tue Jan 07 23:39:35 +0000 2020,1214693090755252231,2,0,False,"@timandsid Lemieux vs North Stars

https://t.co/MDwhqlaMRJ"
79,Owen_Webb,Tue Jan 07 23:38:27 +0000 2020,1214692806675062786,5,0,False,"@timandsid Lemieux on (in) Bourque 

https://t.co/tDHr8ucdZF"
80,Foxey87,Tue Jan 07 23:37:19 +0000 2020,1214692519411429376,0,0,False,@timandsid https://t.co/O64OoNBU5b
81,mikedun94417951,Tue Jan 07 23:34:24 +0000 2020,1214691786016329730,0,0,False,@timandsid Nice goal but not even close to the best.
82,Iampapayam,Tue Jan 07 23:32:58 +0000 2020,1214691425700515840,0,0,False,@timandsid Morgan Reilly looks like he was nappin....just sayin
83,mike5678908,Tue Jan 07 23:28:36 +0000 2020,1214690327996571656,0,0,False,@timandsid What about Marek Malik ?
84,smoothmedia,Tue Jan 07 23:22:12 +0000 2020,1214688716595183616,0,0,False,"@timandsid I think Ovi's 2006 is the #GOAT.
This McDavid goal might be top 10, it's similar to this Bure goal.
https://t.co/7XtYA9tBtM"
85,AMnotsu,Tue Jan 07 23:18:11 +0000 2020,1214687704484646912,1,0,False,@timandsid Gilmour's wrap around OT winner vs the Blues during the 1993 playoffs. @realguido @Steve_Dangle @MapleLeafs @AM34 @SheldonKeefe @Marner93 @DougGilmour93 #toronto #leafsforever #game7 #OTwinner
86,MatttdaSilvaa,Tue Jan 07 23:15:56 +0000 2020,1214687140132601856,0,0,False,@timandsid Why is everyone going nuts over this. Hes the best in the world and  beat Morgan 1v1 to score a pretty sick goal. He has scored at least 10 better goals this year.
87,ljzIII,Tue Jan 07 23:13:59 +0000 2020,1214686647658405893,0,0,False,@timandsid No words.
88,HABSROCK09,Tue Jan 07 23:08:08 +0000 2020,1214685178041384960,0,0,False,@timandsid The goal was nice.. but come on this is far from even the nicest goal he has ever scored.. lone the best ever
89,introll_net,Tue Jan 07 23:06:29 +0000 2020,1214684759554584578,0,0,False,"@timandsid What’s better is that McDavids comments about liking to leave Toronto.
Signed,
Oiler fan"
90,ted57504935,Tue Jan 07 23:06:10 +0000 2020,1214684682782154752,0,0,False,"@timandsid LOL , this goal was good but doesn’t even rank top 100 , so many great goals ahead of it, why even make this a thing?"
91,stemahovolowski,Tue Jan 07 23:02:30 +0000 2020,1214683757116084224,0,0,False,@timandsid Pete Mahovolich deking out Tretiak at MLG in the 72 series.
92,Bigal18894109,Tue Jan 07 23:01:05 +0000 2020,1214683400608636929,0,0,False,@timandsid The best goal of all time was Rick Nash in 2008 against the coyotes when he toe dragged two defencman and then the goalie
93,KlochkoLarry,Tue Jan 07 22:59:56 +0000 2020,1214683111654592512,0,0,False,@timandsid Oh come on now . How many times do we need to see this goal . It’s NFL playoffs talk about something else. STOP 🛑 showing this replay
94,mleal44,Tue Jan 07 22:59:00 +0000 2020,1214682877335617536,0,0,False,@timandsid Lemuiex vs stars Stanley Cup Finals
95,JRSavard1,Tue Jan 07 22:56:16 +0000 2020,1214682188639358983,0,0,False,@timandsid Don't know if it was better but Pete Mahovlich's short handed goal in game 2 of the 72 series was pretty good.
96,mulletsnmuleys,Tue Jan 07 22:54:07 +0000 2020,1214681649922920451,0,0,False,@timandsid Sid Crosby one handed goal against the Sabres in 2017
97,ThomasArens1,Tue Jan 07 22:53:50 +0000 2020,1214681576849780736,0,0,False,@timandsid McDavid's goal was better than any check the Leafs didn't throw in the game.
98,LeslieLwleslie,Tue Jan 07 22:52:49 +0000 2020,1214681320523091969,0,0,False,@timandsid Better then your mama !#timandSid
99,Nascar13,Tue Jan 07 22:52:28 +0000 2020,1214681231922737154,0,0,False,@timandsid In gonna go with Crosby’s overtime goal that was just ridiculous
100,iamSCHEPScdn,Tue Jan 07 22:48:34 +0000 2020,1214680250363367425,0,0,False,@timandsid The magician was enjoyable to watch on a nightly basis. He made a play every night that left you scratching your head. #Datsyuk
101,AlexanderSTudo2,Tue Jan 07 22:47:31 +0000 2020,1214679987216945152,0,0,False,@timandsid Bobby Orrs flying through the air goal..dudes
102,optimaxbenefits,Tue Jan 07 22:45:45 +0000 2020,1214679541668466688,0,0,False,@timandsid Great play by one of the @EdmontonOilers
103,CratesOfFrates,Tue Jan 07 22:44:18 +0000 2020,1214679177032544258,0,0,False,@timandsid https://t.co/3vSb3c7yoA
104,Jason2948,Tue Jan 07 22:44:14 +0000 2020,1214679162977423365,0,0,False,@timandsid Ovie’s goal in ‘06 is my pick for best skill goal ever.  Nobody will ever do that again. No matter how many attempts they get. #TimandSid
105,BruinsFanTalk,Tue Jan 07 22:43:02 +0000 2020,1214678860245147656,0,0,False,"@timandsid 1. Ovechkin falling goal vs Phoenix 
2. Rick Nash toe drags vs Phoenix 
3. Mcdavids goal vs Toronto

Honorable mentions: Crosby 1 hander vs Buffalo, Tarasenko Forsberg move vs NYR"
106,Frankeeee10,Tue Jan 07 22:42:12 +0000 2020,1214678649208598528,0,0,False,@timandsid https://t.co/jt8GaHFtoW
107,shanecanuck,Tue Jan 07 22:41:57 +0000 2020,1214678587694968832,0,0,False,@timandsid No
108,todd45689566,Tue Jan 07 22:41:36 +0000 2020,1214678500625412096,0,0,False,@timandsid no
109,Notime25,Tue Jan 07 22:39:07 +0000 2020,1214677876076949507,0,0,False,"@timandsid https://t.co/QBo3Jy6U5Q

Pavel Datsyuk"
110,Mattyj87Matt,Tue Jan 07 22:38:00 +0000 2020,1214677592051265542,0,0,False,@timandsid Bure had one in 94 against the devils that was a beauty
111,muirskijetguy,Tue Jan 07 22:36:38 +0000 2020,1214677248361586688,0,0,False,"@timandsid Also, KFC delivers to a NHL arena near you😁👍"
112,Mattyj87Matt,Tue Jan 07 22:36:11 +0000 2020,1214677133970280449,0,0,False,@timandsid Bure had a couple that come to mind
113,NWTPapaBear,Tue Jan 07 22:35:54 +0000 2020,1214677064848171014,0,0,False,@timandsid Saw many Gretzky and Lemieux goals that arguably would vie for the title. Pretty sure there will be support for some Bobby Orr goals too.  And then you have Ovechkin and that falling down goal of his. McD's goal was great and right up there though.
114,muirskijetguy,Tue Jan 07 22:35:40 +0000 2020,1214677004211101696,0,0,False,"@timandsid Not in an argumentative mood, but this guy is building a very lengthy high light reel. #KyleFreak'nConner https://t.co/gc8j9Q8L7X"
115,skates89us,Tue Jan 07 22:33:13 +0000 2020,1214676388197883905,0,0,False,"@timandsid This is the most skilled goal I have seen to so far amongst so many..Kane has some sick ones and datsyuk also

https://t.co/ioqjdxd01j"
116,bugman2847,Tue Jan 07 22:32:00 +0000 2020,1214676082147954689,0,0,False,@timandsid Eberles goal has more skill. #timandsidlovewaffles
117,Greg63633342,Tue Jan 07 22:30:20 +0000 2020,1214675664797872128,0,0,False,@timandsid Pure skill. Ovi was talent and luck. But what Mcdavid did was beyond anything anyone has ever seen. Morgan Reilly is still  spinning in circles.
118,sully1076,Tue Jan 07 22:28:48 +0000 2020,1214675277470740487,0,0,False,"@timandsid Rick Nash team Canada-guy draped all over him. Nash vs Coyotes. 
#bestskilledgoal candidates?"
119,thedoubleL,Tue Jan 07 22:28:44 +0000 2020,1214675259737202688,3,0,False,@timandsid https://t.co/xPhdm6hnwJ
120,bucro2000,Tue Jan 07 22:28:40 +0000 2020,1214675243731578880,0,0,False,@timandsid Peter Mahovlich in 72 I think it was a shorthanded goal in game 2. Spectacular.
121,Floydjan6,Tue Jan 07 22:28:15 +0000 2020,1214675139536785408,0,0,False,@timandsid Lemieux against North Stars
122,OilersJohn,Tue Jan 07 22:28:13 +0000 2020,1214675131714301952,2,0,False,@timandsid Only the Ovechkin falling down goal was better.
123,jameslutz6,Tue Jan 07 22:28:07 +0000 2020,1214675105302880257,0,0,False,@timandsid R.kelly peeing on kids https://t.co/ZvdVr98mkM
124,Masri_Belal_,Tue Jan 07 22:28:04 +0000 2020,1214675092820676610,0,0,False,"@timandsid Bobby Ryan against David legwand was oh so filthy
https://t.co/cOujXo4uCo"
125,captaincanuck84,Tue Jan 07 22:27:12 +0000 2020,1214674873739550722,0,0,False,"@timandsid If this move was use against Scott Stevens back in the day...McDavid would have been flatten!! Good move, but not the best!"
126,BrettSm63392990,Tue Jan 07 22:27:03 +0000 2020,1214674839169953792,0,0,False,@timandsid No.
127,neutralzonebr,Tue Jan 07 22:26:45 +0000 2020,1214674764008218625,0,0,False,@timandsid The 2020 world junior hockey championships
128,MIKEYshortsN,Tue Jan 07 22:26:36 +0000 2020,1214674723683987457,0,0,False,@timandsid Jordan eberle’s first career goal against the flames was a beauty
129,Humps_9,Tue Jan 07 22:26:35 +0000 2020,1214674720232103936,5,0,False,@timandsid Personally I LOVE this Bobby Ryan goal... https://t.co/epoppgJgct
130,donleacockinTO,Tue Jan 07 22:25:51 +0000 2020,1214674533833232385,0,0,False,@timandsid Owen Nolan calling top corner in the all-star game.
131,on_chad,Tue Jan 07 22:25:21 +0000 2020,1214674408188583941,0,0,False,@timandsid Nope! Datsyuk’s
132,Shady_Canuck,Tue Jan 07 22:24:49 +0000 2020,1214674277326376961,0,0,False,@timandsid 99% of Patrick Kane’s goals
133,bugman2847,Tue Jan 07 22:24:28 +0000 2020,1214674187379511296,0,0,False,@timandsid Bobby put his head down cause he felt bad he just embarassed the Flames. Quote Don Cherry. #rockemsockem1timandsid
134,FreddySGoodman,Tue Jan 07 22:24:27 +0000 2020,1214674181650046976,0,0,False,"@timandsid For modern era, Ovechkin falling and scoring rolling on his back is up there. While only an assist, the effort by Crosby vs Spezza that led to the goal should count and is one of my favourite goal sequences - https://t.co/NNG46Fhixr"
135,JeyCubz,Tue Jan 07 22:23:10 +0000 2020,1214673859061993475,0,0,False,@timandsid Ovechkin goal or afinogenov goal
136,Oilerule,Tue Jan 07 22:22:54 +0000 2020,1214673791755980801,0,0,False,"@timandsid Fck No, Gretzky probably had 50 like that! #LetsGoOilers"
137,nramnarace,Tue Jan 07 22:22:20 +0000 2020,1214673648503738369,0,0,False,@timandsid Pavel Datsyuk on Marty Turco
138,TheChamp1973,Tue Jan 07 22:22:05 +0000 2020,1214673587908599812,1,0,False,@timandsid Ovechkin from is back
139,theshawnsimmons,Tue Jan 07 22:21:57 +0000 2020,1214673555348168704,0,0,False,"@timandsid The Lacrosse goal should not even count you literally pick the puck up and throw it in the net, are players going to now be allowed to carry the puck lacrosse style through the zone?"
140,mitchywoo,Tue Jan 07 22:21:23 +0000 2020,1214673412590723072,0,0,False,@timandsid It’s definitely up there. The way he fools Reilly in to thinking he’s simply waiting for backup and then immediately changes gears from 0-60 in half a second is insane. Than to put a bow on it he roofs it top cheddar and takes the goalies jock as a souvenir
